UID,Const,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12,E_13,E_14,E_15,E_16,E_17,E_18,E_19,E_20,E_21,E_22,E_23,E_24,E_25,E_26,E_27,E_28,E_29,E_30,E_31,E_32,E_33,E_34,E_35,E_36
1311469,65.72,24.23,-42.59,33.48,-54.32,-57.6,-12.85,-8.09,-7.93,-14.93,-4.29,-12.43,-18.05,11.09,0.65,-4.94,-2.79,-1.99,-9.37,-3.64,-3.12,-4.69,-4.07,-7.18,-11.72,-6.7,1.98,-7.76,3.3,2.3,-6.84,4.43,-6.75,0.32,1.81,-1.09,1.24
1311470,104.01,12.19,0.39,23.18,53.83,6.23,-23.02,-57.15,3.6,-27.82,13.48,-7.3,-36.85,14.3,-7.77,-20.13,-5.76,-2.37,-33.79,-18.7,-16.68,-28.52,-17.21,-38.55,-43.46,-12.37,-11.4,-1.99,-23.08,18.53,-18.59,-6.44,24.5,19.06,3.39,-7.48,-7.52
1311471,82.73,-38.24,1.24,21.2,14.62,3.56,-9.05,-2.59,-6.15,-1.37,-0.23,3.33,-5.62,-13.03,-18.48,3.9,2.89,1.53,10.2,-5.76,-4.26,-9.29,-9.98,2.62,-12.04,-21.8,-0.55,-10.11,-7.91,-6.21,-15.68,1.56,-0.49,2.22,15.58,-6.02,-6.72
1311472,63.27,-33.71,-12.24,-9.28,-24.85,-42.5,-21.21,12.21,27.77,-7.97,-9.28,-15.5,-19.15,-16.41,-27.15,-23.34,-18.88,10.03,-18.04,-1.83,-14.26,-3.53,20.63,-13.29,-9.83,-4.15,11.37,18.24,18.14,-2.49,4.94,-2.75,-22.17,-14.58,13.52,-7.42,0.42
1311473,63.3,-1.61,15.61,-4.87,0.9,6.35,2.05,4.23,11.15,1.48,3.78,5.32,5.48,-7.3,3.69,3.46,-1.2,-0.96,0.41,1.01,2.04,2.99,1.7,-2.57,0.71,8.54,7.09,-5.9,-2.82,6.5,4.35,2.66,-3.07,0.18,5.77,5.15,-3.49
1311474,78.52,15.14,5.88,-5.54,0.05,-3.69,-2.45,3.32,5.2,-8.32,-6.08,1.9,-0.16,-7.04,-3.66,1.64,-4.04,-4.66,0.55,10.57,6.27,12.86,-7.6,5.7,3.25,5.5,9.65,8.41,0.43,6.17,9.6,-3.5,3.88,-1.88,3.51,3.9,-5.27
1311475,56.74,-1.11,-0.65,-14.1,5.75,-15.76,-18.43,0.66,-11.11,-16.79,-4.55,-15.45,3.31,-38.51,-6.38,-12.77,-10.05,-0.69,0.71,-10.01,-9.85,-0.56,-15.55,-19.07,-10.91,-0.25,-21.51,-14.66,-15.39,-15.15,-2.47,-3.96,-28.19,0.33,-27.65,-23.28,-26.59
1311476,43.67,-6.34,-17.25,-12.04,-20.64,-1.92,-11.47,-28.58,-24.49,-17.71,-15.78,-19.29,-33.82,13.74,-11.79,12.85,10.34,-9.95,26.93,-38.16,-16.93,-13.46,3.79,-15.34,-3.55,29.11,3.89,12.58,13.94,9.76,14.18,-18.18,2.37,10.76,-3.35,-8.92,-10.81
1311477,109.56,-10.29,3.84,-32.88,-32.93,-30,-4.7,-4.32,-21.49,-45.84,3.35,-16.18,-6.53,-2.3,-7.35,-3.64,-9.16,0.87,0.27,1.96,1.38,-32.04,-43.39,26.13,-36.19,-10.37,-10.59,-19.31,-32.78,3.45,-15.82,-73.84,-25.26,-72.66,-55.33,-16.38,-21.44
1311478,37.2,-46.92,-2.36,-4.28,2.84,-15.83,-29.97,20.77,6.51,29.68,3.2,-5.16,-10.39,9.16,16.48,5.3,13.95,-1.85,-2.62,9.16,18.78,15.26,5.25,6.32,19.46,1.25,12.4,-0.16,8.19,20.01,-21.91,11.81,13.82,7.58,17.61,22.86,-3.9
1311479,73.54,13.01,-40.22,32.27,5.63,37.17,-56.47,-16.05,-17.26,-21.8,-8.92,-3.98,-7.31,-6.07,-0.01,-2.06,2.04,-13.09,-2.49,-5.69,0.04,3.19,7.69,0.08,-12.77,-1.23,9.68,-0.53,-0.84,-7.43,0.14,-19.48,-10.82,-17.04,-8.68,1.73,-3.31
1311480,16.98,21.69,21.66,34.16,11.93,23.6,27.84,2.62,3.98,-3.79,8.24,25.62,-4.28,11.11,14.4,13.57,0.62,14.81,12.85,25.94,12.78,17.27,5.33,8.8,15.78,0.97,15.31,1.48,4.18,-1.49,21.86,11.64,7.84,-4.57,21.42,18.23,12.64
1311481,4.64,-5.67,29.84,26.73,3.57,8.37,6.88,-8.18,-4.41,8.79,9.4,11.87,6.42,2.27,-0.38,7.05,2.52,14.24,2.22,16.84,-0.59,20.17,3.17,21.23,12.79,4.24,8.24,2.68,8.33,3.19,6.23,2.99,19.62,19.22,10.04,-4.08,-0.29
1311482,35.2,-8.74,54.09,47.21,-35.65,-52.82,-41.96,25.13,1.77,15.75,5.18,-12.33,14.95,4.07,-12.57,9.97,5.6,-8.08,4.18,5.41,-38.16,24.2,1.08,13.75,-12.54,3.69,-15.96,-5.28,-7.62,-19.22,-18.79,11.2,25.99,1.92,10.11,20.01,-13.61
1311483,20.84,29.21,-12.92,-11.2,-10.47,-12.31,-8.17,-2.83,-8.98,-10.44,-3.55,-6.5,0.99,-1.74,-10.88,0.92,2.4,3.55,-7.45,6.59,-1.88,-1.21,-4.01,-7.55,-0.68,-2.24,1.41,3.5,3.3,-1.14,-8.61,-7.49,-13.03,-4.33,-11.86,-10.06,-10.77
1311484,100,0.01,0,0,0,0.01,0,-0.01,0,0,0,0,0,0,0,0,-0.01,0,0,0,-0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
1311486,73.88,-11.94,-13.01,-33.93,-43.53,-43.97,-41.08,26.01,14.4,39.87,-1.71,15.39,-1.83,6.48,12.93,1.12,29,18.03,26.2,6.37,4.83,-17.93,9.02,-21.56,-22.5,-12.91,-1.95,-19.41,-29.05,-18.92,0.13,17.62,7.44,38.09,2.76,18.89,-5.52
1311487,57.77,1.13,-3.85,-3.35,-2.46,1.14,-3.27,7.31,4.23,13.38,-4.91,6.95,9.76,1.1,8.73,4.16,-5,-3.42,-2.82,-6.45,5.37,12.09,6.21,9.47,7.91,10.76,11.66,13.31,5.72,2.58,3.99,8.16,1.1,-4.7,8.51,9.4,-2.99
1311488,48.56,21.42,15.73,7.2,5.94,13.61,-19.66,8.54,-4.47,19.25,13.81,-10.73,4.22,18.25,17.23,28.46,11.97,15.12,31.95,3.77,-11.47,-0.39,14,-8.06,-8.1,8.62,11.3,23.02,4.04,12.19,13.91,14.11,-10.89,-3.22,-2.34,-2.78,-9.2
1311490,64.93,11.99,10.46,-6.35,20.49,20.93,-7.78,-2.78,14.79,11.05,12.37,0.46,2.28,0.17,-11.8,5.78,-8.59,-7.59,-13.43,5.31,13.69,4.49,8.05,-1.61,1.68,6.39,1.27,2.25,18.43,-6.22,-11.12,-5.71,8.41,8.63,0.92,-5.84,-7.91
1311491,38.14,-8.57,-31.61,1.1,8.31,-11.16,-1.87,15.49,-15.97,2.61,4.16,-1.87,-16.33,-3.76,-7.44,2.06,28.74,-3.18,-16.63,9.49,8.82,18.88,27.83,44.98,27.3,0.39,36.39,43.9,8.17,20.84,22.06,11.44,36.4,-10.17,16.51,10.25,-11.8
1311492,49.13,0.11,-17.11,18.2,64.64,21.97,-27.5,-11.85,4.58,-2.84,-8.18,-25.06,-26.06,10.45,-7.56,-9.64,10.6,0.79,-2.11,7.69,0.72,5.51,15.38,-8.17,4.79,-23.55,-22.69,0.04,-17.36,-29.08,-3.54,-15.84,5.74,3.27,-2.99,7.84,-20.59
1311493,48.42,14.99,13,67.29,-7.09,16.44,-23.13,17.07,47.12,22.95,-11.13,-23.63,18.28,15.61,38.36,-52.48,53.09,-6.61,-6.02,7.22,-20.87,-7.58,-18.54,-26.86,-8.6,-16.23,-28.67,-25.64,-54.35,-49.81,-12.14,4.75,-31.46,11.5,-36.22,-35.22,31.02
1311494,78.34,-64.78,-4.27,-2.07,-46.84,-61.44,-52.13,-7.36,-19.99,-17.42,-2.59,-11.06,-22.44,-9.7,-35.45,-20.95,-0.19,-9.17,-36.14,32.25,24.95,-3.92,8.88,18.89,-12.24,4.23,10.03,-1.2,17.81,15.78,-6.54,-11.88,19.37,-4.22,16.21,5.13,-0.31
1311495,148.56,-34.46,-47.12,-35.12,-13.34,5.65,-65.27,-5.57,-33.78,-29.28,-33.81,3.26,-12.11,-41.51,-26.73,-18.81,-28.69,-10.28,-44.22,-14.62,-18.02,1.56,-35.28,-28.38,-34.38,6.96,-28.7,-25.2,11.59,-17.34,-10.46,-15.19,9.75,-27.69,-5.49,-43.08,-16.92
1311496,-10.77,-21.99,-42.13,65.12,6.57,0.6,-12,57.67,36.86,48.95,27.01,39.84,19.77,5.45,19.08,7.78,53.13,46.15,13.18,10.1,36.5,13.22,46.68,38.24,-16.16,-31.62,-8.85,-9.01,7.93,17.47,20.92,15.04,4.28,-43.26,5.25,25.08,19.04
1311497,9.07,20.87,-14.93,-15.89,3.81,-3.77,-14.89,-7.4,0.26,4.5,-8.21,5.59,10.55,7.43,11.85,0.03,3.51,6.08,7.52,-5.36,-4.31,7.95,-10.14,5.59,2.24,-1.51,-1.53,-5,3.96,-6.48,-1.61,2.48,8.16,-6.57,3.49,5.77,7.72
1311499,63.09,0.92,-2.1,5.42,-4.96,-3.77,-5.1,4.65,-0.25,-11.24,3.08,1.59,2.2,-1.53,-2.46,2.51,27.77,-1.92,-1.86,3.24,-4.02,5.01,6.87,-11.01,1.41,8.52,13.42,1.95,2.44,10.34,1.07,-3.41,-2.13,-2.66,-17.13,3.69,-0.13
1311500,100.01,0,-0.01,0,0,0,-0.01,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.01,0,0,-0.01,0,0,0,0,-0.01,0,-0.01
1311501,110.93,1.14,-10.03,-7.34,-10.15,-9.05,-7.9,-6.38,-2.59,-1.08,-12.09,-1.27,-12.8,-4.88,-6.15,-14.12,-0.02,-9.79,-11.95,-2.9,-4.44,5.23,-3.53,0.83,-10.11,4.35,-4.67,-0.63,-9.37,-15.03,-11.39,5.68,-5.33,-11.55,-4.53,-0.73,-1.27
1311502,63.39,-19.98,18.69,17.72,23.8,13.6,1.2,-8.16,-0.79,14.61,9.2,2.96,-16.79,5.02,-4.89,6.8,-26.16,2.06,-3.63,-13.75,-5.34,-10.81,-2.54,-8.48,-7.24,-11.67,-14.88,3.38,16.1,6.13,4.22,22.07,18.59,16.57,9.5,13.48,15.95
1311503,16.58,-49.93,-40.07,14.75,19.78,14.79,-8.72,17.37,26.85,9.83,16.88,34.47,-3.39,-3.72,5.98,6.57,22.15,16.9,13.32,3.03,11.53,9.13,19.51,6.86,15.83,13.03,24.76,22.53,2.3,7.79,14.44,4.81,19.8,20.47,10.33,-9.49,3.22
1311504,8.69,-8.57,2.05,-0.23,5.15,3.08,1.21,-0.97,-0.96,-2.7,2.49,0.61,-2.72,-0.37,4.23,3.3,-0.74,4.17,3.4,0.37,1.25,-6.25,0.32,1.82,-3.28,4.33,-0.12,-0.02,3.17,5.7,-1.43,0.16,0,2.7,2.08,-0.92,-1.72
1311505,24.24,-30.08,-14.15,-5.4,-9.87,-2.38,-27.4,8.14,9.04,3.82,18.16,-9.96,-4.48,2.92,1.38,17.68,-7.85,-15.93,26.93,15.81,18.1,16.83,24.08,-8.43,0.1,21.24,21.63,22.16,-3.28,40.31,16.71,-0.2,15.77,16.36,3.7,6.07,-20.96
1311506,93.24,5.16,10.04,4.29,-2.95,13.12,2.47,8.65,-1.42,9.78,-4.73,4.31,-11.71,-2.48,3.32,-5.08,-1.73,-0.08,-3.38,-5.19,-7.36,-6.86,-11.33,-6.61,-5.62,-9.59,-9.28,10.53,-4.23,-3.58,4.08,-8.71,13.03,4.43,-7.39,11.1,2.55
1311507,51.71,-11.47,13.78,-12.74,-2.43,7.02,-3.82,12.39,-1.66,8.46,-15.18,-3.44,37.78,34.36,5.9,21.13,1.78,16.54,3.72,17.74,1.7,-4.93,9.93,27.68,-15.28,-12.21,-15.11,-18.64,-5.99,-14.5,-2.57,24.41,3.78,17.21,9.5,-6.02,2.24
1311508,24.91,-0.09,2.94,28.61,-26.72,-52.97,22.77,19.3,0.96,19.76,-20,18.2,55.41,41.58,-5.29,23.22,37.51,17.57,36.62,53.14,-10.89,18.4,30.59,53.26,2.56,-36.79,-32.06,-44.35,-37.43,-16.31,1.25,33.42,-48.47,12.14,-35.26,-4.91,-31.37
1311509,107.8,-23.3,-2.65,-5.4,-11.31,-16.7,-15.47,-6.52,-9.03,-14.02,-15.53,-9.84,-14.8,-35.66,-27.95,-9.28,-30.42,-8.81,-17.1,-9.87,13.79,-8.24,-13.79,-8.32,-1.19,-27.11,-21.54,-3.02,-21.16,-8.99,-1.69,-5.29,1.58,-1.75,-10.86,-11.27,6.71
1311510,72.01,8.43,20.6,31.81,30.23,-11.38,-2.38,-1.47,10.77,28.27,31.03,29.3,-0.52,-8.61,29.52,-1.54,-12.98,-6.83,-6.97,1.69,13.49,-0.48,10.78,-22.08,3.74,-1.41,-37.96,11.45,17.15,22.06,1.99,-0.79,8.22,13.82,-4.91,2.51,-4.08
1311511,84.47,54.1,35.88,-59.46,67.19,52.35,15.53,-28.53,51.76,-28.56,-30.2,5.61,-30.27,24.39,36.63,-50.89,-1.53,-56.77,-57.62,-56.61,-88.8,8.36,-46.87,-8.58,-46.78,-34.16,-13.8,16.8,-75.15,-43.29,-20.39,-35.23,64.21,12.87,-2.33,22.53,-23.25
1311512,-22.05,15.12,-25.75,-39.21,-14.76,-0.85,22.9,6.35,23.83,9.05,15.94,13.59,22.49,31.27,43.8,13.06,24.12,22.3,21.73,29.05,13.72,0.57,31.9,20.19,35.6,22.14,29.73,31.88,22.62,31.65,38.15,13.72,16.38,-3.66,22.89,2.58,14.21
1311513,-59.82,0.06,75.46,9.38,-3.76,9.18,12.43,29.32,27.63,20.45,9.8,8.85,11.38,7.98,16.47,23.79,14.64,20.78,18.51,6.41,36.95,19.89,15.36,18.81,23.51,28.18,44.25,16.79,31.86,45.24,32.61,10.48,24.66,24.21,8.04,7.86,-10.74
1311514,34.21,15.77,66.45,-13.26,15.75,38.29,-80.72,33.3,31.8,32.07,31.36,46.19,18.64,22.99,-22.95,-20.66,5.96,48.99,-36.95,-15.97,27.66,37.15,-16.06,-36.83,12.46,-48.01,-21.48,16.74,-48.79,-32.77,-21.17,2.64,27.94,-36.19,-29.1,64.73,-27.96
1311515,34.93,3.57,14.97,32.96,24.17,31.06,12.54,17.43,19.58,54,21.7,34.1,-10.65,0.27,17.87,23.16,9.79,44.09,17.47,-10.1,-31.98,-1.96,-5.35,11.07,4.27,3.57,-13.03,32.6,0.47,13.51,20.3,-0.22,35.58,-9.66,-6.81,-2.75,-3.31
1311517,62.73,21.16,-8.3,11.68,6.15,-4.89,-13.86,8.56,-0.81,2.03,-0.55,1.59,-2.88,14.15,18.03,0.19,11.33,35.49,2.13,25.23,2.95,13.09,27.53,-13.65,4.75,11.76,-9.44,20.7,1.08,1.94,-5.85,20.67,16.11,10.24,6.07,8.42,11.67
1311518,72.04,22.99,18.91,35.47,26.5,24.46,10.15,-20.15,-9.01,-15.45,-3.57,-7.69,7.36,-16.06,5.49,-14.13,-12.19,-7.1,-2.86,-17.89,-1.6,4.13,-13.47,1.51,-3.41,6.27,2.14,15.39,-9.07,5.53,2.41,-7.56,-20.83,-18.86,2.57,-23.74,-9.16
1311519,64.47,1.39,30.28,-0.19,19.27,24.29,-50.06,18.96,7.41,-17.28,15.17,-27.63,-18.11,-14.57,2.01,-31.87,10.59,-51.85,-43.03,2.01,-11.83,3.79,10.23,16.83,-16.5,-10.97,19.66,28.29,8.73,0.26,25.29,25.36,23.04,12.54,-10.03,14.44,-12.4
1311520,41.23,-28.07,1.28,34.17,16.29,-17.92,4.08,22.62,14.82,5.32,10.91,30.08,6.12,-9.51,6.8,4.19,-3.1,17.42,21.65,-11.2,-1.79,2.81,-1.8,4.97,-6.25,20.69,-12.22,20.57,8.72,21.45,-5.69,-16.06,-18.74,-14.1,-3.97,10.58,-10.64
1311521,78.96,5.72,1.33,-17.84,-4.48,9.29,-38.88,11.27,9.82,11.93,-14.15,8.51,15.8,6.53,10.54,12.3,14.87,10.79,17.61,-12.78,-21.56,-3.72,-15.83,-10.07,1.37,2.94,-9.03,-21.39,0.03,1.77,-11.04,0.37,11.21,12.77,-12.79,-0.06,-3.33
1311522,116.35,24.95,-90.06,-10.99,-19.57,-0.56,-21.69,-23.63,-29.97,1.45,-12.39,-5.21,9.33,-53.67,-31.84,-27.4,-29.36,-70.51,-50.16,-15.1,-27.26,-16.59,-30.37,-20.42,-31.31,-11.49,25.93,-7.47,1.73,30.63,6.29,-5.47,3.26,-2.53,-19.82,44.23,42.5
1311523,69.66,3.31,15.45,15.87,1.39,8.68,-3.01,0.3,-2.22,-3.8,-3.29,-0.29,1.95,1.36,2.16,-18.09,7.34,-0.63,-0.26,-4.36,15.38,-1.88,11.59,-1.19,-5.52,-3.74,3.64,-0.5,3.71,1.81,4.79,10.85,15.72,6.23,11.89,18.88,7.8
1311524,46.95,-13.41,-18.45,-28.35,-37.65,-5.29,-33.47,4.51,-8.5,-28.98,-5.52,-5.98,17.39,4.45,26.19,-23.63,-18.97,9.89,29.05,23.98,-12.7,-26.93,-12.19,14.45,0.05,-15.15,-10.83,-15.37,-3.25,11.78,-13.81,-4.13,25.93,27.13,-13.85,2.06,-7.68
1311525,64.77,2.15,5.86,-3.35,-7.63,-1.38,-4.37,-1.05,1.68,7.05,0.44,-4.04,4.49,2.63,1.37,6.32,10.32,-1.09,-1.85,-3.07,1.78,-6.85,0.48,-1.78,-5.25,-0.18,-4.63,3.4,-2.99,-4.08,-13.61,5.16,-4.12,1.03,-3.74,0.67,-9.69
1311526,109.34,-0.07,-3.69,-3.75,-3.38,-7.44,-5.64,-0.81,-1.36,4.62,-1.49,-0.64,1.64,-6.83,4.52,-3.36,-6.73,-8.88,-13.67,-5.23,-4.66,-6.36,-8.31,-5.95,-6.03,-2.57,-3.43,4.39,-3.23,-15.08,2.15,-12.14,-2,0.73,-9.66,-8.98,-8.66
1311527,111.66,-6.14,-50.47,-53.05,-20.81,-22.29,-67.28,5.13,-36.31,-75.75,-53.98,-5.82,-26.15,18.44,-8.88,14.8,25.6,-2.76,10.08,-49.33,-10.59,-32.06,-15.58,-29.74,-35.67,-2.83,2.41,-2.2,-6.83,40.83,-10.79,23.06,37.82,3.33,55.68,-0.46,1.95
1311528,44.27,-3.24,-27.69,29.53,0.28,-1.52,59.68,14.51,-11.46,4.84,-14.3,24.74,15.39,-0.15,18.32,40.29,-10.77,-27.09,-8.42,29.02,28.52,51.89,26.89,35.43,24.33,-18.28,40.44,8.47,-29.6,28.67,-21.01,-14.6,6.08,-7.54,-6.82,-25.3,-24.46
1311529,7.76,22.65,-21.12,8.29,6.97,23.48,0.77,3.34,2.64,-18.67,27.81,11.52,11.52,3.08,-1.67,-29.01,13.54,16.8,4.9,24.3,-1.74,20.53,5.99,48.26,13.13,-1.03,42.83,6.72,-18.75,-27.51,-28.31,10.65,26.51,36.69,6.94,23.84,42.09
1311530,95.01,-32.98,5.41,-20.34,-12.64,-1.26,7.34,29.36,5.92,8.9,6.24,10.44,2.25,5.98,-4.57,-13.06,7.16,-15.31,-23.3,-1.85,-1.88,-7.98,-13,36.2,-24.21,-4.47,-2.34,0.02,3.76,4.67,2.09,-10.19,21.88,-12.42,15.02,-16.16,5.06
1311531,50.53,30.2,8.23,18.37,7.67,5.98,20.53,-6.65,-3.42,4.2,-18.16,7.42,21.55,-0.71,15.22,7.92,3.48,17.42,20.86,5.42,1.12,11.94,22.37,-5.68,18.68,11.93,-2.38,0.59,1.65,10.48,-1.8,7.1,-16.31,20.44,-4.38,1.04,9.28
1311532,45.01,-33.14,17.07,-64.62,28.03,18.92,4.58,-12.34,33.76,-10.69,-14.04,30.68,40.23,7.2,35.69,35.65,3.47,30.79,48.34,-10.72,-15.37,-24.01,0.67,29.31,19.47,-5.32,-12.14,-30.44,9.49,33.38,-6.42,22.4,32.53,23.07,3.78,-7.26,31.3
1311533,96.76,-4.99,3.55,-25.19,13.09,15.98,-17.21,-15.1,-12.03,-7.5,11.38,-14.89,-26.36,-26.02,-5.03,-30.31,-15.43,-21.34,-23.88,-3.84,3.93,-4.14,7.95,-3.18,17.87,15.07,24.17,18.56,13.03,2.97,3.11,-18.42,-3.87,-4.64,2.61,5.3,-12.29
1311534,91,15.03,-82.61,8.13,13.17,8.98,1.16,-2.08,-0.54,-1.07,4.25,7.09,5.22,-3.66,4.93,2.24,13.82,-0.12,4.61,-6.62,0.18,-6.57,-2.23,-1.7,-16.85,-5.35,-2.76,-1.73,-3.7,-3.05,1.64,-1.79,-3.99,-5.32,1.06,-7.88,5.4
1311537,85.32,2.71,33.05,38.02,2.25,10.32,22.64,-15.34,-15.9,-11.81,-24.93,-13.8,-23.35,-8.69,-10.13,-10.97,-21.95,-12.94,19.06,1.47,7.24,-4.38,7.85,-2.52,-11.95,-6.85,-7.37,-8.71,-12.36,-15.69,5.89,12.07,11.1,-2.73,-4.6,-8.08,5.95
1311538,48.65,-3.37,22.17,-3.86,13.2,18.52,-1.28,13.52,-2.73,7.16,-4.68,2.78,13.15,-7.32,4.52,1.74,4.69,0.6,6.72,11.28,7.41,0.6,-1.89,-2.35,10.29,-15.73,-18.14,-9.11,-8.28,-16.99,-10.76,4.58,1.96,-6.83,22.99,-6.83,1.15
1311539,109.04,27.77,-56.16,-53.14,11.33,-18.86,-14.5,-2.81,-33.47,-24.84,-7.98,-61.48,-19.94,2.06,-20.35,-1.53,-7.84,-50.88,-17.65,-19.64,-1.26,17.25,-14.37,-20.83,-12.47,-6.07,19.46,-10.68,-23.4,-5.33,11.03,-14.01,-26.85,-44.16,-1.2,-13.73,24.42
1311540,37.52,-7.12,15.9,-5.93,18.75,20.56,36.21,3.24,3.55,17.18,3.39,22.91,14.73,11.29,-0.38,25.14,17.95,-2.28,8.93,15.01,-5.45,1.82,10.89,6.54,19.22,16.56,22.91,20.13,22.23,7.38,12.73,2.03,0,3.32,-8.24,7.16,-3.8
1311541,96.33,-1.82,-9.82,0.15,4.45,14.03,1.32,-10.53,-11.59,-13.35,-7.73,-3.48,-3.24,5.2,-6.19,-1.63,9.11,-2.56,4.81,7.47,7.86,-8.29,9.08,-6.4,2.93,-6.56,-8.61,-3.23,0.73,-0.31,6.35,0.63,-6.98,7.71,-3.81,-6.12,-3.54
1311542,0.17,28.94,-17.29,-0.3,14.25,-29.77,18.64,12.86,-13.39,10.24,-9.82,10.48,27.96,-10.02,-5.83,-1.48,7,13.27,37.46,73.33,21.7,38.92,35.22,-0.84,29.12,39.99,15.81,8.41,4.26,23.67,-19.49,25.19,14.29,26.95,27.33,7.04,26.47
1311543,97.35,3.82,-3.25,-9.36,-6.13,-6.39,-15.18,-9.14,-6.92,-5.52,-16.16,-20.33,-3.41,-9.4,-7.62,-18.87,-28.72,-14.42,0.39,-5.66,-8.18,-2.36,-15.87,8.24,-20.86,-2.7,9.12,-14.95,-19.63,-22.03,-5.53,-4.97,7.84,16.4,14.85,-26.96,-8.82
1311545,96.67,2.95,-19.05,-19.23,-20.68,-6.53,-14.31,-2.44,-18.94,1.33,-21.65,4.38,-22.07,-3.46,-52.55,-11,-21.08,2.14,-23.45,15.7,-11.4,-9.97,-4.7,18.79,-6.84,-4.53,0.13,-17.57,-12.02,-21.17,-1.25,-25.64,6.47,2.05,9.83,3.11,-6.75
