UID,Const,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12,E_13,E_14,E_15,E_16,E_17,E_18,E_19,E_20,E_21,E_22,E_23,E_24,E_25,E_26,E_27,E_28,E_29,E_30,E_31,E_32,E_33,E_34,E_35,E_36
1311546,80.04,23.67,-3.36,2.47,17.72,18.84,7.22,-2.15,-2.34,3.29,0.16,-3.4,-0.11,1.82,-8.17,-5.2,5.59,-2.14,-2.7,7.8,9.27,5.03,2.82,6.78,1.43,2.25,8.03,5.19,2.95,-0.33,0,-5.89,-4.35,-3.87,-6,-3.99,-3.49
1311548,38.61,78.38,67.98,78.58,72.31,70.47,67.68,-46.32,-8.09,-0.87,2.2,-6.79,15.99,-28,-21.9,-3.18,-16.4,-6.57,-13.09,-6.83,40.24,-23.54,26.88,-27.59,-20.24,-7.22,-17.26,7.92,-30.74,-44.3,-14.57,-7.21,-24.4,-6.52,27.48,3.99,-12.28
1311549,34.23,-0.52,-5.42,-21.56,-4.49,-6.55,3.09,23.36,16.34,18.71,33.12,31.34,34.14,15.56,12.21,6.63,12.27,20.78,4.76,13.06,-8.24,-4.47,-0.24,8.94,24.75,-5.49,7.2,-1.29,20.23,9.05,6.58,-1.18,7.93,-3.83,-9.15,4.13,2.28
1311550,5.32,-0.81,-9.24,-8.75,-0.91,-7.46,-2.47,2.56,2.57,0.65,9.89,2.34,2.61,-0.38,-1.32,-4.47,-0.05,-3.7,-7.05,-5.69,-3.4,-1.98,-0.07,-2.84,2.79,0.31,1.93,-4.75,-0.54,-4.24,-5.11,-1.02,3.36,-3,0.33,0.81,3.14
1311551,27.04,15.99,40.07,19.56,14.24,4.07,37.98,-11.1,18.83,20.84,18.17,21.62,9.69,18.65,-5.84,0.39,-3.16,-6.2,21.95,29.13,24.89,34.72,14.43,19.93,34.62,-9.46,6.67,-6,-0.08,8.67,6.25,4.4,4.59,23.34,6.55,7.94,4.98
1311553,77.08,0.28,17.02,-11.28,-14.13,-3.37,-32.54,-1.57,10.2,21.93,-0.95,6.42,-7.58,1.36,3.65,18.85,3.9,-0.39,30.99,14.23,1.88,-14.1,-18.58,8.62,-10.3,21.01,6.34,19.74,30.87,21.87,7.5,-5.27,-15.17,-13.62,1.29,-28.13,-16.74
1311554,56.03,10.48,13.21,0.43,8.03,3.73,4.11,18.09,4.11,10.48,0.72,7.51,14.73,-19.26,1.52,-1.67,-12.53,-11.02,-16.44,-5.7,2.32,7.24,1.11,15.34,2.9,-8.4,-8.19,0.74,-15.37,-10.11,-1.22,-20.01,-2.3,3.93,-8.41,1.91,-1.26
1311555,117.1,-32.49,0.73,-3.3,-40.33,-71.24,7.21,-21.43,0.95,6.02,10.74,-33.55,9.16,-21.08,-35.63,-20.47,-31.02,-36.26,-28.26,15.71,-23.51,-7.12,-12.25,0.66,-2.02,-37.46,-18.9,-19.04,-8.15,-5.75,-24.28,-5.87,-55.53,-3.27,-8.74,-0.63,-15.65
1311556,-6.41,-0.21,1.53,63.69,-21.09,-11.77,2.19,6.53,30.64,48.77,-9.4,39.1,38.84,22.11,-1.54,-22.99,3.8,15.49,-28.34,-2.31,43.93,30,8.75,20.37,-3.99,10.09,6,-0.6,8.77,18.34,3.43,1.5,-1.61,49.62,23.92,6.76,31.43
1311557,92.3,9.19,2.07,-3.88,5.78,11.79,-7.2,-8.98,-14.99,-8.16,3.61,-7.49,-2.03,10.76,2.22,4.89,-5.77,3.2,-5.83,-2.12,1.85,-12.14,1.34,-6.23,-1.16,-8.78,-1.47,0.7,14.55,-62.89,-2.59,-3.77,-8.82,-9.53,-12.78,-6.76,-8.58
1311558,45.93,-28.58,-0.88,-8.88,-18.74,-5.34,4.94,9.31,-8.42,21.41,1.21,14.46,4.74,-16.64,-24.86,10.17,8.58,3.13,3.98,-0.57,-5.81,12.18,13.81,5.73,6.18,21.22,-22.07,31.28,-12.72,-33.7,0.97,7.88,-2.55,0.98,-24.78,-31.43,-19.62
1311559,4.96,-6.34,1.99,-1.85,-7.31,-3.68,-8.46,0.65,-4.74,13.85,-3.33,9.17,6.83,6.76,10.96,15.75,8.33,5.72,9.34,-1.94,1.32,6.05,-0.94,5.97,6.71,12.6,6.91,1.08,8.15,3.3,-4.1,10.45,-4.4,5.26,7.79,0.64,11.72
1311560,82.58,-9.57,-18.06,0.72,-5.56,-12.87,-12.45,6.35,17.86,4.81,-9.98,11.29,14.76,13.35,-5.25,-0.2,-11.88,-10.3,-11.08,-11.6,22.32,-17.25,-13.2,22.04,-10.63,15.98,24.05,-2.03,-14.76,-7.42,5.1,-12.99,-2.45,4.51,11.03,-34.76,9.2
1311561,115.16,-53.39,-12.96,-36.81,-35.64,-5.91,0.63,-13.06,-16.36,-20.32,-2.65,-8.89,-6.66,-5.49,-40.52,5.57,-3.48,8.29,10.6,-2.28,-9.16,8.09,-0.48,3.03,-5.16,-21.37,-3.91,-13.1,-13.81,-34.79,-8.93,-37.56,-80.63,14.02,-51.1,-45.03,-66.84
1311562,70.38,18.4,15.72,7.19,17.24,5.56,12.93,-2.88,3.29,4.5,5.63,-0.99,1.37,6.92,10.14,-5.55,11.48,9.41,8.29,-0.6,-1.47,-4.22,1.63,-15.04,4.58,5.23,1.43,1.15,-6.35,-0.54,7.73,7.97,-1.61,-3.37,-0.63,13.41,-1.17
1311563,81.3,14.8,-10.29,-2.88,-1.48,3.49,-2.19,-3.68,1.36,1.7,-5,-8.1,-6.52,-1.15,-1.62,-9.19,-6.94,0.02,0.39,-0.4,2.96,6.06,-7.47,-8.77,6.39,-11.7,-0.95,-7.72,-7.49,-5.42,-8.6,4.86,-3.03,7.16,-7.08,3.02,0.66
1311564,75.09,-5.12,4.26,4.02,3.69,-4.92,6.41,19.73,17.38,19.75,7.18,10.16,-7.69,14.56,-10.74,4.34,1.78,21.67,4.02,-3.22,3.12,1.64,9.59,-7.43,-3.29,11.51,-1.04,18.07,0.89,8.82,-0.97,-3.9,-2.08,13.42,6.88,-13.37,-3.94
1311565,141.17,-22,-39.84,-51.89,-17.82,-25.56,-19.13,0.68,35.38,17.05,16.77,33.68,-6.19,-40.78,-22.65,-4.28,8.08,-61.55,-27.32,-1.22,-6.48,-27.39,22.72,-13.77,11.29,-35.35,-32.94,28.93,-17.45,-16.31,-19.06,-12.8,-18.86,-25.4,-39.7,-11.14,-12.86
1311566,100.01,0,0.01,0.01,0.01,0,0.01,-0.01,0,-0.01,-0.01,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0
1311567,159.78,-7.35,-30.42,-2.16,-10.09,-49.14,-41.5,-44.83,-18.09,-23.34,3.64,-44.95,-3.21,-17.39,-50.22,-31.83,-53.17,-41.91,-49.35,-12.84,-43.34,-28.83,-17.3,-49.15,-22.05,-15.26,-25.8,-37.03,-20.17,-28.67,-34.59,-14.16,-47.73,-18.25,-19.24,-16.66,-30.49
1311568,74.07,4.75,-6.17,-1.85,-2.66,-5.17,-1.52,2.65,5.79,6.57,3.87,5.99,3.94,1.44,10.58,4.62,7.81,8.64,0.73,1.76,11.21,4.98,0.81,1.7,5.87,6.63,13.19,8.51,14.57,9.52,3.95,-1.69,10.22,-3.69,-4.27,-2.07,4.2
1311569,32.7,40.76,48.64,15.55,-1.34,32.1,-4.84,15.52,26.93,-8.36,-4.2,-8,27.26,48.21,34.53,12.24,4.58,-19.84,2.64,-17.06,-21.02,-26.42,4.1,19.75,11.36,65.28,63.89,37.14,47.26,36.66,4.06,-38.13,23.41,-27.41,-37.11,12.94,-32.94
1311571,185.68,-21.6,-9.8,-48.75,-17.69,-35.82,-98.37,-63.72,-40.29,-16.95,-44.6,-73.62,-27.65,-59.22,-79.21,-59.63,4.83,-41.59,-37.02,-81.84,-56.56,-68.93,-34.26,-115.62,-11.11,-23.2,-16.43,-33.51,-19.88,-17.62,31.18,-47.25,-37.92,-15.52,-23.29,-53.75,-20.83
1311573,67.81,-36.13,-16.82,-34.12,-35.48,-16.48,-33.49,5.01,-21.49,0.02,-2.88,-7.22,-4.45,-4.05,10.58,-9.66,2.13,1.78,-4.44,-0.85,1.24,-3.28,-11.64,3.22,3.48,-4.87,-22.11,-12.04,-11.39,-13.04,-14.08,-7.33,-13.23,-11.54,-4.75,-0.55,-10.31
1311574,150.6,-59.63,-14.66,-35.26,-30.63,-7.84,-20.66,14.92,-23.61,-13.94,40.03,-26.67,-48.71,-62.92,-67.49,-75.02,-46.47,-56.78,-17.72,-25.21,-18.13,10.11,-6.2,-22.19,-6.46,1.69,-15.4,-76.9,-51.81,25.21,-62.53,-7.56,17.68,-40.6,-52.86,15.47,3.01
1311575,58.29,10.42,15.69,4.15,3.61,8.56,2.97,5.48,-3.63,1.19,5.12,13.23,-7.62,1.05,7.51,-2,2.73,4.05,6.93,4.57,3.08,1.64,-0.52,-8.66,4.56,7.75,-0.65,-1.06,2.63,2.2,3.3,9.42,10.05,23.06,6.69,5.49,7.51
1311576,42.28,27.33,-43.97,-44.34,31.58,9.63,8.48,11.88,-33.27,30.69,-21.35,-13.02,5.02,-38.28,0.22,9.14,-8.37,11.77,33.86,12.45,-18.27,24.26,15.28,11.79,1.88,0.74,-0.39,38.88,-16.99,21.61,16.04,41.31,13.62,18.22,5.73,11.15,11.81
1311577,80.37,8.2,-8.6,-11.15,22.32,5.64,-10.05,4.16,-6.31,-0.29,-2.59,-15.97,-4.5,-5.53,-12.44,-1.49,-16.48,7.39,6.43,23.33,-0.2,20.74,-5.17,-5.68,3.83,-5.14,10.02,19.57,3.4,13.68,13.12,-5.01,3.24,20.6,-9.2,9.16,2.89
1311578,53.34,0.14,18.83,12.54,-11.73,6.29,-1.36,4.1,16.49,0.81,4.07,7.48,6.7,6.71,17.19,20.57,9.59,17.08,2.75,13.1,10.76,18.32,-12.46,-4.95,4.97,5.26,20.32,5.5,-2.74,8.66,7.25,3.57,6.63,8.37,2.21,1.77,2.42
1311579,59.3,-4.85,34.85,6.7,18.25,30.91,-4.7,-2.44,10.06,6.54,11.62,12.98,4.43,1.06,14.19,12.57,9.12,5.27,5.72,4.03,11.72,21.24,12.07,-10.67,6.67,-3.23,-1.34,8.28,3.34,1.46,7.12,4.15,4.28,7,-5.5,10.82,11.28
1311580,8.14,0.97,3.2,5.29,5.18,8.49,2.05,5.03,3.5,5.08,1.33,2.48,-1.27,0.32,1.54,0,1.35,1.97,4.54,0.46,-0.25,-1.32,0.26,0.39,0.38,3.12,1.25,-2.26,2.38,2.81,0.54,-3.26,-0.24,-1.9,-4.74,0.52,-0.3
1311581,84.11,-13.16,-10.45,0.21,0.11,2.31,-3.66,-13.26,-1.33,1.43,5.04,-15,-7.19,-26.17,-15.44,-16.21,-26.92,-35.15,-7.16,3.59,-8.68,-5.96,1.06,-5.09,-8.75,-7.8,-6.66,-7.6,-21.13,-16.73,-2.32,-16.23,-19.42,-20.39,-4.92,-17.99,-3.77
1311583,76.77,-2.33,-40.32,13.24,2.33,2.87,0.67,-11.44,0.13,-7.57,-37.69,4.93,-4.05,2.77,5.4,-12.23,-2.29,-0.62,-7.82,0.91,-3.12,4.07,-0.21,-2.41,-7.97,4.97,-4.11,9.02,-1.54,-5.21,-8.64,-7.27,12.28,1.52,-4.1,-12.04,-4.04
1311584,84.84,-3.91,11.79,-1.36,-5.25,-6.94,-21.09,37.68,29.61,5.6,10.19,1.18,26.3,20.94,19.26,4.56,1.95,-13.41,15.32,-2.69,19.8,-3.78,26.9,4.64,14.04,18.51,-4.07,-12.86,-10.65,-26.12,-0.65,7.89,-39.5,-15.43,-13.26,-12.94,-18.64
1311585,64.36,27.07,-27.87,19.08,-3.17,15,83.59,-38.54,-22.9,-13.65,-21.62,-31.81,-29.55,-9.25,-23.63,16.96,31.92,-15.41,-6.89,-17.78,-21.36,6.4,-50.09,16.7,-17.57,-47.32,-17.1,-3.78,-12.65,-7.79,-30.36,-31.12,26.02,-4.52,-2.08,-5.64,-19.9
1311586,137.38,-84.78,-44.77,-8.09,-36.26,-25.98,-52.52,-17.88,-16.64,-18.96,-31.48,-46.15,-6.88,-27.81,-22.52,-15.91,-43.85,-19.86,-7.25,-6.08,-14.64,-9.67,-11.16,-11.67,-29.63,-19.3,-42.21,-15.17,-29.68,-26.66,-9.72,-7.51,-16.63,-1.29,-36.52,2.28,-20.72
1311587,94.12,2.73,-11.4,-4.4,2.95,5.07,-15.59,-7.52,0.89,1.58,-2.58,0.43,0.77,-2.08,5.4,2.09,-1.8,3.33,-1.97,0.61,3.52,0.7,5.97,3.48,2.59,2.26,3.32,4.12,3.87,0.37,-0.69,1.24,1.72,3.95,0.29,2.91,-0.25
1311589,77.15,11.56,23.69,15.49,16.27,5.45,11.89,6.7,18.06,10.89,-8.43,7.4,2.43,6.33,-4.2,-0.3,-6.56,1.33,-11.1,-2.12,-5.23,4.57,-14.3,-9.93,-7.58,-14.49,2.11,-3.72,-1.31,2.98,-2.37,0.96,12.17,2.59,-2.79,9.59,1.21
1311590,60.24,-49.39,6.81,13.97,-3.74,-29.5,1.7,-0.52,-0.35,-13.24,5.86,-2.86,9.16,-1.94,5.38,-12.48,-14.28,3.77,8.91,-3.32,17.21,3.19,10.72,7.31,12.05,3.24,-2.86,-1.9,9.07,-13.57,1.39,-13.03,9.8,-6.75,-7.23,-16.75,14.06
1311591,-11.53,0.51,-0.16,5.37,3.41,0.64,-1.11,2.54,3.36,3.47,-0.08,-0.27,6.99,4.52,6.15,5.51,4.43,5.55,6.38,-0.6,4.92,7.44,2.17,3.48,4.94,0.94,0.56,2.31,2.52,1.06,7.66,5.8,2.63,4.33,1.56,3.12,6.54
1311592,86.64,-1.79,-2.08,-5.18,-2.33,2.49,-17.69,-3.47,-4.85,-5.05,-4.92,-3.14,-6.36,0.46,-5.39,-4.01,8.09,-5.62,2.48,1.38,-4.63,2.61,-3.81,-3.59,1.77,-18,-2.45,-11.42,-12.3,-11.4,-9.5,2.37,0.18,6.1,0.09,0.22,4.24
1311593,74.09,8.32,8.78,11.36,15.69,23.87,12.51,-5.64,-2.88,-8.27,-3.28,1.37,-1.68,-0.18,-6.65,4.62,-2.15,-8.51,-4.19,-6.88,8.63,1.38,-13.13,-10.81,0.59,8.48,8.43,21.11,7.7,13.25,9.88,2.01,6.18,7.38,-12.61,-10.81,14.99
1311594,68.04,2.55,10.43,9.44,-7.81,-8.75,4.21,-7.9,-19.14,-9.16,-4.71,13.05,-7.98,-17.84,-13.5,6.91,9.92,3.87,-2.04,20.62,17.17,-25.51,3.56,4.08,-7.65,-7.95,-1.99,19.32,20.47,-6.87,7.36,-17.09,-17.77,-11.4,-27.23,13.93,-15.3
1311595,78.13,0.16,-6.77,-14.49,5.33,6.97,-4.64,1.9,-7.29,-8.01,-3.07,7.86,0.99,2.24,-14.12,-18.31,9.22,8.93,-10.32,4.83,-1.58,-3.42,8.7,-6.13,-19.32,-5.57,-13.06,-19.69,-5.9,-24.8,-22.13,1.87,-19.66,16.3,-7.96,-17.66,-19.01
1311596,45.58,1.43,-31.25,2.6,6.71,15.67,18.11,12.26,-6.13,-0.31,15.22,4.39,29.05,14.27,26.83,-22.24,5.48,21.92,1.32,20.33,-10.73,-13.38,34.27,-4.63,-6.75,-21.84,-16.99,-29.23,-3.7,-28.91,-40.54,22.9,15.59,-9.24,4.87,3.18,17.33
1311599,160.62,-37.03,-0.74,-51.37,-36.36,-38.92,-63.36,-38.3,-46.78,-30.2,-48.02,-37.47,-35.27,-30.85,-7.72,-28.67,-34.35,-27.14,-8.86,-41.6,-34.98,-66.54,-12.79,-45.05,-56.67,10.59,4.54,13.23,-9.86,15.74,16.26,6.45,3.49,-24.52,-14.33,22.95,-1.23
1311600,97.04,-9.1,15.06,14.76,-13.32,-8.3,-22.06,-2.99,-8.38,-3.39,-3.5,-15.32,1.01,-5.35,-5.44,-12.43,-12.99,-4.54,-12.82,0.51,2.29,4.98,-2.15,-6.47,-7.92,2.92,-7.93,-7.46,-12.09,-7.71,-10.23,6.09,0.54,-1.98,1.1,-5.25,2.92
1311601,71.64,15.43,-8.76,-2.95,-6.67,-14.52,-0.15,1.02,-10.01,-20.43,-28.96,-15.81,-10.35,-17.31,-15.26,-4.24,-9.98,1.65,-10.08,-17.9,-30.54,-11.05,-25.78,-15.9,-33.69,-3.06,0.22,-6.5,-2.85,3.22,-9.32,6.74,-27.78,-14.38,-3.11,-25.04,-28.38
1311603,81.33,-5.2,-23.99,-19.65,3.59,9.88,-10.7,-7.63,-0.65,-8.67,-2.92,-11.09,-2.8,-9.59,-0.28,2.2,-3.13,-9.04,4.25,-9.31,-2.28,-9.66,0.32,-14.94,-2.22,-12.72,0.61,-8.17,2.72,-3.82,-3.29,-0.99,2.26,-5.2,-7.44,1.93,-2.35
1311604,125.44,-49.7,-41.5,-68.76,-26.6,-28.41,-86.66,-22.77,5.72,-0.24,-13.32,-5.88,1.75,-14.14,10.52,-3.32,-16.18,5.05,-11.43,-57.74,-14.36,-30.54,-24.59,-27.77,-31.32,38.03,26.91,20.63,3.08,24.23,11.94,-42.55,-32.87,-20.55,-49.23,-22.7,2.47
1311606,96.76,10.24,2.12,-14.56,-3.72,-3.85,-10.35,0.34,14.14,13.93,13.97,2.41,22.01,-21.39,10.54,-22.47,-21.53,-11.04,-3.19,-16.65,-23.1,-11.33,-10.29,-7.16,-19.68,6.39,15.12,-8.04,2.37,-22.84,-0.95,-14.5,7.6,-4.49,16.66,30.7,4.81
1311607,76.6,1.73,3.54,9.65,3.89,17.59,-6.18,-0.54,-4.27,6.9,-1.62,-4.88,-3.99,0.29,5.59,-2.14,-3.17,6.77,2.65,-2.99,6.33,-3.95,-1.09,-4.54,-3.92,-2.81,-7.57,1.62,-3.37,2.43,-2.09,-4.12,-6.96,-0.9,12.39,3.04,-4.36
1311608,98.62,-13.31,2.08,-16.14,-30.63,-8.63,4.34,-10.78,-1.54,-2.78,-6.16,-19.85,-8.54,-9.34,-8.34,-9.27,-21.21,2.56,-3.87,-3.73,3,-4.7,-6.06,10.19,14.11,-5.83,-7,-13.03,-2.66,-10.52,-10.15,-7.62,-12.74,-9.77,-2,-7.71,-25.45
1311609,70.22,17.06,6.52,22.04,15.77,31.23,1.88,1.47,-2.46,8.22,-3.48,3.29,19.22,0.87,-12.61,10.08,-5.52,2.71,1.31,0.88,2.04,3.62,2.68,0.72,3.57,6.58,-0.59,1.69,5.42,21.44,-2.73,-0.34,-5.11,6.04,1.38,8.7,-6.67
1311610,-1.11,-19.45,-0.8,3.95,9.14,13.33,30.25,20.11,27.52,13.81,17.49,-7.69,44.42,-1.18,6.52,9.78,-8.74,-7.29,-0.6,33.6,34.32,37.04,12.81,39.64,26.41,-11.57,-21.46,-4.72,5.38,25.59,18.41,15.15,25.04,15.89,20.34,21.16,14.54
1311611,71.8,-26.23,-0.96,9.41,3.97,-14.48,-56.99,-4.53,13.13,-2.43,16.27,-9.28,-2.98,11.83,1.42,-8.7,2.72,6.71,-4.58,12.39,7.08,1.88,-4.33,23.81,7.67,-16.46,4.41,1.02,-4.42,-32.25,3.58,5.39,8.44,14.32,11.86,6.81,11.05
1311612,3.35,-30.28,-17.45,7.98,-15.66,-18.05,-26.87,3.38,33.24,-4.72,36.74,25.43,20.42,-5.04,11.82,-16.06,12.43,-28.28,-2.8,29.15,17.01,0.52,26.41,44.93,10.87,28.06,26.92,44.56,32.92,30.06,12.37,-14.87,-24.77,-6.81,1.82,-13.97,-24.54
1311613,37.74,-17.74,3.41,5.95,-24.73,-12.52,-0.77,-11.82,2.56,-20.55,-19.01,-3.3,-18.35,-4.9,0.92,-15.55,3.55,-9.56,2.3,-5.86,7.92,-3.35,14.58,-2.53,0.34,3.8,3.3,9.31,3.4,0.06,7.06,7.87,-7.56,-17.37,-11.02,-6.8,-11.71
1311614,94.77,8.24,9.84,4,8.71,-1.02,-3.68,-12.63,-11.7,2.19,-15.41,-12.29,-10.55,-3.3,-4.71,-12.56,-12.48,-19.24,-4.44,-14.31,-17.47,-13.69,-0.06,-12.27,-1.8,-3.53,-2.74,0.67,-4.03,1.21,0.68,15.87,19.86,5.64,18.28,12.03,15.18
1311615,29.19,11.49,9.04,8.48,17.71,29.84,25.15,-7.22,10.92,-7.17,6.39,11.32,4.2,11.86,17.13,20.12,13.39,29.95,33.52,20.03,13.03,5.02,8.87,-4.36,-3.03,0.68,11.89,15.87,1.83,7.27,8.15,-3.06,30.88,-1.77,0.2,10.46,3.35
1311616,32.37,-2.47,4.45,-2.79,-8.38,-3.2,-4.48,8.8,18.24,8.46,12.36,18.48,0.45,10.65,8.72,6.01,6.11,-2.79,7.9,11.52,4.71,26.84,25.94,5.56,5.23,1.98,6.55,23.23,7.81,6.91,1.93,14.83,19.36,16.08,1.46,13.78,10.82
1311617,93.18,-2.69,7.95,-11.01,-4.52,-4.28,-10.05,1.61,-5.08,-5.14,-5.34,-1.32,1.19,-1.64,1.74,1.73,-1.67,2.58,2.19,-3.35,-3.14,3.14,-12.87,-1.04,4.08,-2.76,-11.9,-2.82,-8.21,-13.23,-5.97,-2.63,-9.27,-4.15,1.29,-1.52,3.15
1311618,93.8,-3.36,12.87,0.57,3.9,1.96,1.69,-0.82,-6.81,0.51,-2.85,-8.48,6.56,-3.75,1.43,4.21,-8.69,-3.79,-4.37,2.6,1.39,6.39,-4.01,-3.75,-4.97,6.17,-2.56,1.46,-4.69,0.49,-6.07,5.49,-1.64,-3.38,4.48,-8.42,-3.39
1311619,13.08,-7.71,0.73,2.66,4.13,14.77,-12.34,3.06,5.68,14.7,22.22,7.18,10.64,-1.16,16.28,17.25,8.63,-2.28,-3.32,4.7,17.36,8.64,3.75,-13.93,4.22,-3.82,11.87,1.38,11.15,-3.05,8.98,-0.75,-6.61,1.05,-5.48,4.97,-0.24
1311620,93.27,3.4,9.28,7.88,7.11,-1.33,3.05,9.31,-2.78,-2.1,0.71,-4.16,-1.06,12.38,7.42,9.69,7.66,0.07,1.06,0.54,2.05,-3.54,5.13,-5.55,-2,-2.81,-2.84,-5.16,4.09,1.6,-5.43,5.57,0.02,1.29,-7.29,0.14,0.91
1311621,95.97,2.09,0.6,-2.56,7.42,21.66,-9.12,-28.74,-2.25,-3.22,-4.87,13.82,-8.4,3.42,-8.47,-10.04,-19.19,1.12,-10.06,0.89,6.04,14.08,1.3,-11.58,-11.29,4.77,-20.24,2.8,-31.19,-2.77,-15.66,1.4,4.48,-15.83,6.52,2.74,-0.3
1311622,14.8,15.25,-18.76,-7.73,2.45,18.45,6.89,-10.57,-11.55,2.56,-18.52,-2.48,9.31,-0.99,-13.02,19.41,-9.16,-0.2,-17.97,-18.05,17.32,16.89,13.11,0.8,1.16,-0.59,-7.52,-3.32,5.52,-3.52,14.53,21.11,2.29,-1.18,4.92,1.16,0.16
1311623,91.78,7.17,11.01,4.37,-1.59,5.72,-5.1,4,8.43,5.7,12.19,-0.43,-4.86,-6.74,-6.55,-0.24,-13.52,-12.13,-16.84,-10.91,-9.91,5.57,-22.08,-9.6,-21.65,-12.93,-6.62,-8.26,0.29,4.15,-30.47,6.55,-13.93,-9.12,-16.91,2.91,-6.07
1311625,63.22,10.15,1.35,27.58,13.93,1.71,22.44,9.91,11.59,12.65,15.96,3.06,8.96,11.12,-0.66,26.25,13.17,7.25,0.7,-6.43,10.93,15.41,0.67,5.47,2.6,0.37,-5.09,17.87,10.46,15.54,2.93,-1.46,-1.38,1.21,7.21,-0.19,-9.34
1311626,77.12,8.27,5.68,6.72,10.17,22.36,1.98,-0.91,-3.61,-4.88,1.12,0.75,-0.41,-0.79,-4.63,1.17,-5.77,3.13,-1.52,-3.22,-7.21,-5,-3.41,1.92,-4.59,-5.01,-3.01,-1.99,0.93,-1.44,-3.95,-0.29,1.39,-2.82,7.28,1.98,5.9
