UID,Const,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12,E_13,E_14,E_15,E_16,E_17,E_18,E_19,E_20,E_21,E_22,E_23,E_24,E_25,E_26,E_27,E_28,E_29,E_30,E_31,E_32,E_33,E_34,E_35,E_36
1311627,13.67,53.6,18.19,43.86,-9.73,-18.41,26.76,13.4,9.43,16.64,3.93,-16.37,2.44,-9.11,-7.24,5.84,-1.49,-1.83,17.51,-5.34,7.56,23.85,14.78,24.93,27.76,18.2,0.88,11.12,-2.03,-1.73,-15.87,12.9,28.06,9.74,37.77,10.08,11.19
1311628,106.66,-20.47,-6.55,-6.33,11.8,-12.85,-2.21,-10.14,1.86,-6.9,4.11,-2.54,-6.79,-11.21,3.25,-5.64,-3.67,-6.15,-0.52,-15.53,-3.15,-4.85,-7.88,-4.49,-2.86,-10.7,-0.36,-0.35,-8.38,-8.52,3.28,-6.29,-5.86,-4.26,-7.77,-3.01,-11.92
1311629,75.91,-13.55,-6.56,-30.78,-14.95,-19.1,-11.72,-23.79,-3.94,-8.8,-25.89,-36.39,-11.89,-23.37,-38.64,-29.13,-21.62,-24.65,-18.84,7.28,-16.13,-8.75,17.34,-18.35,-9.46,-2.71,-7.63,5.67,-26.34,-6.87,-13.43,-13.96,-17.59,-16.25,-20.33,-12.44,-19.26
1311630,229.24,-66.56,-66.12,-52.3,-78.53,13.31,-28.03,-44.9,-73.06,-60.6,-73.17,-47.3,-39.79,-6.3,-86.1,-47.1,-0.45,-9.55,22.1,-30.64,-62.98,-59.32,-28.13,-79.38,-38.54,-21.31,-46.77,-24.4,-70.27,-33.76,-25.86,-64.71,-97.77,-55.03,-93.9,-12.26,-136.59
1311631,62.49,-2.85,7.8,-37.07,3.81,-5.81,7.47,2.72,-10.58,0.91,7.86,-0.52,7.19,-6.38,-3.63,17.95,11.31,4.41,2.48,-7.52,-18.07,-15.73,-6.02,-2.43,-10.44,15.81,17.77,3.74,8.07,12.13,2.72,-8.74,-3.43,0.68,2.8,-14.44,-14.03
1311632,28.01,4.89,20.96,26.46,-4.74,-1.95,34.59,24.25,20.74,9.27,11.11,1.2,9.58,-15.01,8.59,-9.92,15.36,1.07,-3.05,7.57,18.51,35.36,23.92,26.9,21.46,12.04,4.22,4.88,11.57,0.12,7.02,4.79,10.17,17.26,14.54,10.05,15.43
1311633,27.62,-18.79,29.21,10.78,9.32,-28.51,11.78,-24.83,-16.46,6.17,-38.65,4.46,-2.39,-27.42,-24.64,-12.66,-13.56,-5.09,15.02,7.18,-4.89,16.21,4.92,-43.46,22.02,30.83,-2.9,20.81,-32.05,15.13,10.3,-39.88,11.14,4.87,-12.52,33.6,-5.1
1311634,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
1311635,74.75,-6.75,-2.54,-14.92,-0.44,-8.41,-26.23,-7.59,8.34,4.43,-4.27,1.68,-6.8,6.73,-9.43,12.99,-17.23,-0.09,-5.34,-8.44,-16.19,-8.36,-11.28,-14.61,-13.4,-10.13,-2.67,-8.46,-1.86,-20.99,-13.66,-12.42,-12.11,-5.86,8.04,-0.17,-4.03
1311636,49.89,12.39,-12.72,-11.13,-2.74,9.56,9.39,5.77,9.52,10.17,3.22,-2.14,0.95,-0.7,-2.61,9.73,0.26,-11.67,-18.01,-10.51,-5.38,-10.57,-24.96,-11.04,-18.43,-7.86,1.89,1.96,-4.63,-15.09,-10.27,21.48,24.2,24.29,-22.33,1.58,3.17
1311637,105.89,-0.58,-8.19,4.72,1.92,-1.19,-6.03,-2.02,-6.3,-0.17,0.12,-6.47,-7.38,-3.55,-15.01,0.3,1.11,9.44,-1.32,-13.23,-20.18,-12.47,-17.25,-13.48,-29.37,-2.22,2.35,-1.64,-0.15,-1.26,-7.37,-8.19,-9.18,-14.47,-10.52,-11.09,-11.95
1311638,116.21,-42.09,-11.05,-10.43,-23.05,-32.19,-15.37,4.67,6.45,-0.38,7.4,-2.67,0.87,-17.28,-22.55,-29.86,-7.18,-14.07,-23.52,-5.91,-10.34,11.32,-15.88,-16.28,-6.67,-1.02,-8.17,7.23,-18.4,-20.83,-9.49,-8.92,-21.71,-23.88,-11.98,-23.69,-9.05
1311639,71.82,-24.29,-13.26,-26.42,-32.97,-19.82,-4.64,-3.63,8.2,10.75,4.34,7.21,-18.57,-9.08,-10,-37.22,1.51,-15.23,-5.69,16.18,9.79,-5.12,1.56,2.71,7.31,10.58,-2.27,-3.96,10.85,10.83,31.83,-13.39,-4.19,-17.97,-5.72,-17.95,-9.07
1311642,68.92,-2.37,14.65,7.27,10.22,4.78,-3.79,2.21,-1.55,7.52,-1.08,7.68,4.14,2.85,3.46,6.65,3.34,5.2,2.6,-3.59,3.25,2.81,-2.07,-0.18,-0.67,3.42,-1.46,5.75,1.99,5.85,4.98,0.35,-1.6,-1.06,2.75,-4.53,7.04
1311643,2.04,-33.48,6.76,12.82,-12.89,3.58,-44.48,5.22,19.82,14.75,10.29,7.98,4.81,13.88,23.26,11.73,20.89,16.22,14.92,4.31,1.56,13.97,2.41,-1.85,18.77,20.62,9.39,18.87,15,-0.97,31.36,18.1,30.66,21.6,21.43,28.71,19.02
1311645,97.92,8.93,11.34,6.11,7.75,-0.97,-15.37,-5.09,-8.6,3.79,-21.6,-10.34,4.68,0.78,-8.84,-5.54,8.19,-16.78,-9.22,11.57,11,0.73,-5.13,4.73,11.13,-11.45,13.66,2.15,-1.59,-6.45,-0.93,-8.97,-0.41,3.99,-9.54,4.28,14.24
1311646,123.98,-47.35,4.51,9.09,-44.45,-27.38,-110.59,-31.01,-9.93,-14.45,-3.93,-7,15.5,-47.22,-38.48,-16.93,3.96,-39.41,-35.06,4.74,5.05,11.67,-6.3,-14.8,-18.44,-10.07,10.55,-13.72,2.37,15.95,-15.2,-22.52,5.49,-19.52,-5.24,-43.51,-28.08
1311647,62.25,-6.72,15.74,10.13,4.56,-4.51,-4.13,19.01,-1.92,6.72,1.86,17.03,9.86,28.7,15.87,30.82,15,17.81,9.94,-7.22,-0.97,-5.03,-8.86,2.61,-4.52,18.36,-4.33,9.99,-0.16,-5.12,0.55,7.27,12.36,21.45,18.15,5.05,15.72
1311648,150.74,-16.42,-7.57,-8.77,-11.37,-10.33,-27.67,-7.49,-13.42,-9.55,-15.14,-3.57,-10.59,-6.87,-20.28,-19.34,-18.54,-16.59,-17.11,-14.46,-13.35,-0.51,2.06,-31.34,-15.14,-24.12,-19.13,-10.12,-31.99,-15.45,-28.14,-13.63,-22.26,-33.34,-24.08,-9.37,-10.07
1311649,92.85,-32.23,-23.74,-32.13,-29.54,12.86,-31.46,3.31,-15.31,-6.6,9.99,-1.16,8.34,-14.79,-15.24,-21.14,-9.49,-21.71,-13.87,4.16,-6.32,-10.11,3.69,-11.71,-2.34,-6.67,-18.37,-16.81,-16.45,-12.09,-16.84,7.99,-8.36,-20.54,1.79,-4.17,14.99
1311650,92.6,8.07,19.21,-28.61,-38.8,-11.35,-18,-4.12,-49.76,-17.09,-27.64,-36.14,-7.44,-5.11,-14.01,-28.1,-6.59,10.75,-30.73,28.76,-21.66,-40.77,-0.92,-15.45,-27.05,-5.93,-27.13,-41.76,7.99,-24.31,10.16,-73.32,-32.67,-5.95,-35.75,-15.42,-16.4
1311651,37.35,6.38,-3.07,-19.38,-8.7,-8.48,-13.74,-2.4,-13.24,-1.71,-1.47,-22.17,-13.29,-4.34,5.02,-14.82,11.39,4,4.71,-0.7,0.64,-18.57,-3.76,-20.35,-9.05,-6.48,-8.88,2.38,6.65,-16.63,-13.29,-18.89,-13.16,-9.12,-17.36,3.78,0.19
1311652,50.14,12.21,22.27,15.91,-54.59,-52.76,11.68,6.98,2.66,4.16,-0.74,3.24,-0.37,7.14,-0.94,-10.8,15.06,5.55,2,14.75,13.51,16.9,4.54,14.49,9.97,-0.42,3.89,5.3,-0.62,11.9,-1.25,6.38,10.93,5.65,-0.17,11.31,15.26
1311653,84.69,3.95,7.81,1.45,-32.05,0.7,12.96,-8.78,-4.98,-28.37,2.96,5.95,-1.32,-28.14,2.88,-40.47,-13.76,12.87,-18.62,-14.57,5.61,8.14,-17.41,-6.73,-39.55,0.73,-5.77,-36.83,16.64,-21.43,-5.82,-32.85,-19.95,7.79,-7.35,15.81,-28.24
1311654,36.23,44.77,53.1,46.73,39.34,35.66,-44.21,-62.77,-23.37,-7.31,12.77,-14.4,-6.46,6.35,0.85,12.03,14.46,22.16,22.14,-7.18,-1.37,33.1,32.01,12.82,20.83,45.31,16.4,7.37,34.42,15.07,19.15,16.77,-11.29,3.02,-4.18,-8.13,-24.54
1311655,46,18.21,-18.06,11.56,31.31,20.7,1.89,9.42,18.76,-25.42,2.46,-2.06,5.36,-9.03,30.93,-1.62,13,-3.16,-6.12,21.82,0.01,9.58,12.14,15.81,11.39,-8.32,0.18,6.88,13.46,2.71,-5.25,7.81,8.7,-13.81,12.19,6.63,7.5
1311656,36.04,17.69,15.07,33.67,29.78,36.24,26.86,0.46,1.53,16.8,-4.02,22.09,19.9,25.46,6.94,14.48,1.99,1.14,16.49,5.37,29.21,10.7,11.41,28.66,6.09,20.92,5.36,1.78,8.53,20.25,1.16,1.98,11.43,0.88,8.66,16.36,19.82
1311657,-25.81,9.24,31.81,26.54,26.74,31.65,14.84,-16.77,32.51,13.48,24.03,36.37,47.54,34.02,22.86,15.88,19.69,22.03,26.83,60.71,28.26,11.47,24.44,18.2,27.53,-8.14,7.05,0.25,-8.08,-4.91,21.85,30.16,50.23,13.92,52.47,52.63,48.91
1311659,35.32,-18.8,-23.99,11.94,7.31,36.44,-32.32,0.58,14.37,9.99,14.28,-1.39,5.1,8.25,-8.12,14.53,2.87,0.56,4.7,2.42,11.17,35.86,12.8,5.54,21.24,12.96,11.8,24.32,2.79,-0.48,14.16,11.84,1.71,10.38,8.54,6.68,-2.04
1311660,75.74,11.34,4.17,-34.93,-10.12,11.74,-30.25,0.72,0.47,13.06,-6.58,-6.72,-11.49,4.75,-4.85,-8.85,-1.16,-0.17,1.42,16.86,8.9,11.86,3.84,5.19,0.33,5.38,-2.65,6.53,-15.91,7.61,9.18,-2.2,1.6,6.94,6.83,-1.17,4.72
1311661,47.34,34.32,68.71,0.88,46.31,18.21,9.72,-9.37,15.16,-18.23,13.75,21.23,-5.17,9.78,10.23,-22.77,0.51,-6.08,1.66,1.55,12.04,1.4,-2.46,6.56,2.36,-11.02,-0.55,-6.71,4.78,-3.53,0.49,-2.6,-7.38,-13.33,-15.71,11.75,-15.86
1311662,24.48,40.83,34,9.45,-21.7,-9.99,-24.73,5.91,15.34,39.81,10.79,25.82,24.25,-12.59,-20.78,-6.1,12.04,9.98,30.04,14.64,2.23,9.01,2.27,15.46,6.65,-10.46,-7.61,-8.25,6.89,-1.54,9.37,19.75,14.22,10.7,30.12,-5.03,11.06
1311663,17.24,36.38,35.98,-81.93,39.36,55.63,-43.59,-1.44,-14.68,22.09,8.6,-6.93,28.89,8.35,-25.79,-8.64,-20.1,-6.25,-23.24,1.37,6.26,20.24,-1.13,29.66,9.46,19.96,-4.25,58.47,40.05,23.18,44.23,39.97,27.44,42.36,34.19,15.93,46.45
1311664,79.88,-15.68,13.17,-23.56,-5.34,-10.85,-28.32,-9.31,-5.3,-4.22,-9.49,-8.98,-5.99,-10.2,-4.29,34.54,1.75,-1.38,1.19,7.75,5.41,7.68,-5.33,-1.28,-30.73,-4.62,-11.02,-2.08,17.33,-16.22,2.89,-13.7,8.01,-36.82,-3.04,-8.18,3.07
1311665,66.72,-5.07,36.09,-33.84,-0.07,19.08,23.55,3.94,-21.47,2.42,-13.21,-19.86,-0.05,-0.88,2.68,-6.89,-5.54,-9.77,-6.49,-25.89,-2.71,-22.65,4.27,1.66,-0.11,-2.36,-0.12,3.73,1.2,-7.44,-1.03,-19.98,-30.33,-8.03,-4.86,-11.96,7.95
1311666,78.55,-5.32,-17.42,13.73,-0.63,0.37,-20.59,-4.65,-10.57,-3.5,2.18,-6.72,-15.87,-5.41,1.16,-7.29,-3.24,2.47,-4.63,9.97,5.99,-9.99,3.32,9.66,-9.91,7.49,8.02,16.66,16.44,4.04,19.86,-2.05,3.18,-2.93,-7.19,-26.95,-3.88
1311667,87.98,11.36,-4.81,4.66,7.3,-7.5,4.07,-18.43,-4.99,-20.67,1.94,-1.75,1.58,-4.16,-11.95,-6.03,-9.61,-1.18,-1.98,-9.02,-0.02,-15.8,-6.51,-4.43,-2.27,-7.73,-5.25,1.75,9.96,-7.31,17.87,1.93,-6.54,3.55,11.24,4.55,-9.76
1311668,98.97,-8.21,5.17,-7.75,2.48,4.19,-0.02,-6.17,4.65,0.44,-2.82,-7.89,3.71,3.72,4.85,-1.05,-1.19,-0.62,-8.42,-1.86,-3.8,1.35,-9.41,-2.44,-0.06,2.54,6.08,12.38,-2.52,4.75,-0.38,-5.1,3.49,-6.02,-7.04,-4.26,-4.43
1311669,54.68,-19.64,31.96,50.57,5.63,19.72,-5.77,-5.05,2.19,8.5,14.98,7.51,10.79,-13.17,-9.26,1,-8.1,-7.48,6.83,5.04,8.65,-17.54,-1.43,10.28,18.27,-9.41,-5.99,1.46,-7.57,9.74,-10.89,-18.34,-7.04,-4.44,-10.21,5.79,2.98
1311670,64.65,3.14,8.68,-4.16,3.02,5.93,-3.77,5.54,9.92,-5.18,-4.19,-3.05,7.12,1.17,11.25,5.47,-2.61,6.62,9.05,5.68,5.24,9.94,13.9,7.83,14.7,5.76,1.38,4.6,7.02,5.69,7.01,4.49,-2.12,0.7,-2.41,3.86,0.66
1311671,100.72,-16.09,10.58,-16.65,-16.4,4.56,-40.28,-38.27,-18.45,-12.07,-27.64,-3.61,-53.22,-36.97,-19,1.42,-45.18,-37.77,0.88,0.89,-0.5,14.59,-16.5,29.13,-16.3,-12.9,-7.12,-35.32,-4.78,9.67,-33.28,-30.82,-1.82,28.74,7.64,10.45,-1.66
1311672,99.9,-6.25,6.18,-20.03,-0.2,-0.54,-3.01,12.31,3.05,7.05,-2.65,11.91,2.44,2.51,19.5,13.4,1.24,9.38,-3.91,-0.13,-2.12,4.01,-2.03,-9.32,-7.39,-6.48,-8.47,5.26,0.71,-6.63,-10.92,-3.42,7.09,-4.52,-6.88,-6.02,-6.52
1311673,47.71,8.9,2.48,-11.18,41,-17.15,1.55,0.68,-5.49,-1.24,-4.04,-4.33,-6.62,-1.16,-0.55,-2.42,3.15,0.84,-0.06,3.1,0.11,2.52,4.89,-3.8,-1.12,4.35,-2.03,8.09,-0.07,-1.4,0.9,1.83,1.91,2.24,5.83,2.69,9.5
1311674,48.68,-3.72,-11.87,14.09,1.66,-10.62,14.39,-17.72,-0.79,2.4,-16.86,-7.41,-25.79,-5.2,-15.25,-10.26,24.41,5.14,-0.94,-9.55,-1,-9.95,-12.14,-5.07,-18.55,-17.7,-9.15,-13.7,-5.18,-11.24,-22.72,-8.64,-10.19,14.22,0.4,-11.53,-28.42
1311675,91.82,11.59,1.32,4.93,0.02,-1.03,1.73,11,1.48,-2.63,6.84,-1.96,9.71,-11.38,3.53,0.16,3.95,4,-6.7,0.62,5.85,4.35,-1.42,1.26,0.31,7.67,0.51,4.83,2.24,-7.58,2.02,5.48,-2.8,3.45,-5.48,0.82,2.32
1311676,100.55,6.62,-5.79,21.27,-17.3,37.46,14.88,11.42,-32.14,7.47,9.81,17.23,-1.42,-5.41,-13.68,0.9,-25.46,-48.63,-25.53,-14.86,-38.29,4.53,-2.99,10.87,-2.26,-5,-26.63,-39.22,-24.46,-18.81,-17.11,12.97,16.47,17.17,5.78,20.73,33.4
1311677,78.71,-2.89,-19.4,4.7,0.79,11.44,-3.15,6.87,9.78,-4.04,-4.34,-11.35,7.19,-11.45,-7.56,-14.29,-16.76,-1.79,2.75,-6.39,-7.99,-16.21,-5.42,-4.26,8,-5.39,16.84,9.54,3.76,-3.25,10.16,4.87,-8.05,6.96,-5.43,-5.68,-5.94
1311678,85.24,-17.99,11.88,-19.64,5.29,8.2,-19.04,4.94,-2.57,25.52,-1.15,5.33,-35.99,-32.29,-9.85,-13.29,8.33,10.6,-26.81,-22.17,3.74,3.63,-9.79,-1.61,21.87,-2.5,4.93,-39.87,-5.43,21.57,-15.63,-5.59,17.45,7.71,-10.26,18.71,8.9
1311679,72.28,16.44,-28.68,-14.14,16.52,2.65,-14.76,-35.35,-3.59,10.18,-3.22,-5.38,1.16,-5.54,5.74,-6.72,17.04,6.79,2,12.82,0,-1.89,16.11,0.43,6.32,6.17,15.81,8.84,21.46,10.21,14.92,-2.94,7.78,-5.23,12.65,-10.22,2.6
1311680,103.95,-29.75,-11.93,16.97,-4.04,-15.3,4.79,-12.37,0.86,-28.95,-13.43,-33.59,-42.5,-2.51,0.21,2.72,-1.27,-34.05,-23.82,0.66,5.43,-3.98,-14.08,-17.06,-19,3.24,-17.88,10.09,-15.84,3.56,-10.75,-5.76,-7.73,-13.28,-19.06,-12.39,-11.44
1311681,64.02,-0.64,-19.11,-16.24,10.48,28.04,10.72,-0.58,22.95,7.69,-15.55,4.58,-3.96,-10.24,-53.45,-13.52,-25.14,3.96,5.8,5.23,4.7,-0.88,-16.89,16.93,14.41,-16.71,-13.29,-4.96,-17.15,-17.01,-11.89,12.95,3.08,3.57,-10.85,10,-45.8
1311682,114.17,18.73,6.83,-11.39,14.78,16.02,13.63,-9.91,16.63,-11.48,11.29,-2.77,-5.14,-20.4,-14.4,-10.69,-22.3,-28.18,-17.02,-8.12,-4.8,-32.96,-3.61,-17.23,-5.43,-6.29,3.7,2.75,1.37,10.65,3.58,-22.77,-19.27,-16.75,-2.52,-12.15,-11.56
1311683,41.17,-29.81,-47.62,3.31,-25.52,-40.12,-53.2,-3.16,0.95,-6.37,-1.56,-2.19,4.38,6.3,-25.49,3.5,12.85,6.94,1.83,3.79,15.13,27.76,1.55,7.61,23.26,12.09,3.15,10.06,-0.44,-0.42,-3.36,8.75,-10.42,2.22,-5.07,0.79,-2.79
1311684,39.79,112.77,-28.03,38.99,59.36,71.91,-15.11,-42.78,18.09,3.78,-1.63,8.2,-18.35,-2.58,-35.39,-30.03,-20.43,-23.42,-14.96,22.67,-36.03,-22.09,-21.87,-24.5,-1.75,9.41,6.64,9.43,15.28,7.1,-2.59,-11.97,-41.84,25.56,-21.97,0.61,7.78
1311686,48.7,12.06,-0.64,3.71,13.8,11.57,-0.65,5.34,-1.39,6.25,2.26,3.8,4.55,-1.66,-0.03,5.73,-2.77,4.46,-1.24,3.17,1.01,23.22,-2.98,9,-3.57,-1.59,4.39,-2.83,-2.6,7.36,6.74,7.14,6.44,-3.99,7.4,-6.01,4.49
1311687,84.49,8.77,18.79,24.88,-19.87,27.72,22.67,-7.29,-42.04,-10.48,15.31,6.26,2.78,-12.5,14.25,-43.75,-2.01,18.9,2.51,3.79,-21.64,-7.42,-32.48,12.84,14.4,-36.38,-28.1,-16.66,-17.81,-9.85,-28.41,25.09,4.43,6.16,2.9,-4.74,12.56
1311688,82.42,-38.61,4.99,-68.79,3.42,58.8,-129.78,-16.61,23.14,42.13,-4.86,-12.37,-6.49,-21.56,13.6,8.31,-26.07,13.89,62.38,4.81,-1.8,-0.15,27,-5.66,-23.58,-3.83,27.94,31.68,-3.31,4.13,22.7,-22.9,-43.41,-19.19,5.68,-2.81,-36.57
1311689,34.02,-5.38,12.8,-15.4,4.59,1.65,-23.28,6.18,-3.89,4.47,1.39,29.11,-15.12,-8.12,6.7,4.41,4.27,-18.06,4.38,-0.69,4.76,-4.02,-3.14,4.99,-0.57,-4.67,7.03,17.88,-5.93,4.62,3.02,6.09,8.14,2.6,-6.1,21.73,6.6
1311690,105.75,-1.94,-7.22,3.11,-3.44,-2.27,-11.73,-1.81,0.48,5.55,-3.77,-3.35,-0.03,-4.16,-1.58,-0.57,-11.68,-0.53,-3.64,3.85,-12.17,-1.39,-1.91,2.13,-1.4,2.45,-1.86,-3.31,-0.08,-0.79,10.49,3.32,-1.88,-7.01,0.82,-1.06,-6.73
1311691,55.16,8.11,58.78,8.56,20.52,23.48,3.67,-5.66,14.09,-5.62,-6.38,-1.36,-1.73,-0.44,7.16,-24.41,-9.08,13.58,8.11,-6.43,18.67,1.43,3.03,-15.64,5.17,-11.99,-14.75,-15.85,-8.99,-4.35,-20.98,-3.94,5.13,33.3,-6.34,7.88,17.01
1311692,119.68,-61.53,-20.5,-31.17,-16.77,-5.13,16.22,0.18,-7.04,21.63,-10.27,-14.85,-11.21,-36.64,-19.54,-11.79,-57.34,-5.73,-27.87,-11.03,-15.26,-29.53,-54.58,-0.28,-18.82,-19.19,-12.51,8.55,-10.6,3.5,-9.41,16.62,7.52,-1.97,-19.12,-11.71,-5.11
1311693,115.39,2.86,-12.36,-1.44,-12.61,-9.48,-22.52,4.56,-6.32,-5.58,-5.85,-9.56,-2.5,0.64,7.77,-8.7,-3.02,-4.18,-7.53,-5.31,-1.82,-6.35,-8.64,-7.44,-12.16,-3.6,-3.92,-6.11,-4.99,-9.54,-11.16,0.22,-9.53,-10.05,-1.93,-11.92,1.03
1311694,52.89,7.04,5.09,24.62,-4.46,-9.15,5.5,7.57,4.29,24.46,-2.63,6.63,13.73,10.73,1.7,17.17,15.69,12.77,11.68,16.05,-0.22,5.12,18.42,13.45,12.17,3.73,14.61,-7.95,15.73,8.76,0.15,-13.61,10.51,11.43,0.19,3.79,16.21
1311695,127.95,-2.52,0.03,-11.33,-19.61,-8.05,-3.57,-8.06,-13.97,-14.61,-13.82,-13.47,-16.66,-24.42,-22.49,-5.91,-18.15,-16.96,-34.75,-16.31,-10.63,-14.37,-18.97,-17.79,-33.63,-3.45,-13.44,-27.3,7.72,-8.85,-23.43,-18.77,3.14,-20.86,-6.86,-11.39,-14.78
1311696,72.88,-2.9,1.69,-9.44,-0.77,1.43,-62.28,-6.63,-15.33,6.71,2.36,-1.93,11.35,0.59,0.31,13.26,2.01,-1.26,8.03,3.01,-14.07,4.69,8.55,4.31,9.44,-7.44,-8.84,-8.15,-4.73,-12.54,-27.87,-16.07,-0.54,-5.69,-1.17,-10,-2.83
1311697,57.95,-50.31,-54.33,0.99,-41.57,-23.37,-34.54,3.06,-1.09,5.09,-13.99,2.1,16.9,-5.49,12.9,1.03,-5.59,-10.07,-1.22,-21.14,1.2,-13.94,-10.14,7.79,-3.54,-6.13,-3.75,1.06,-15.86,-14.27,-22.02,1.45,-3.86,-1.74,-12.1,11.63,-6.17
1311698,27.98,-18.73,-9.46,27.9,-8.23,8.9,-32.01,-12.17,1.85,-5.17,-8.67,7.85,22.01,-8.98,-5.51,-17.53,-19.03,-1.24,-11.01,12,6.69,13.88,11.24,13.99,2.56,0.81,12.73,15.58,-19.16,1.16,-11.32,-10.23,32.31,4.39,7.85,15.3,-6.11
1311699,-4.4,43.3,27.47,9.66,39.66,59.58,8.98,31.69,8.77,21.1,9.09,23.62,11.79,3.65,17.22,7.81,25.18,17.95,17.38,7.73,2.78,25.6,26.42,41.35,34.14,31.78,15.7,-1.89,11.97,20.97,19.81,22.28,35.45,44.36,25.25,33.2,26.1
1311700,39.77,11.75,61.8,49.05,7.47,31.84,5.46,1.83,14.51,1.83,9.89,-7.48,-17.18,8.93,-7.02,14.61,-6.95,5.67,-1.42,-1.86,-1.52,6.79,-8.59,-21.2,-21.39,24.13,-17.87,4.86,-8.6,5.16,-0.3,6.92,0.09,0.18,-6.54,-10.79,-4.22
1311701,18.97,-6.95,-12.74,-11.92,-10.58,-19.98,-13.35,-6.58,-4.8,-3.5,-17.96,1.64,-3.56,-11.04,5.13,-12.12,-6.69,-3.36,-5.17,-4.59,11.28,-4.2,8.81,4.33,-4.98,-3.12,5.5,-10.32,-4.95,-7.99,-2.43,1.32,-10.29,-12.58,-1.84,7.67,-0.12
