UID,Const,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12,E_13,E_14,E_15,E_16,E_17,E_18,E_19,E_20,E_21,E_22,E_23,E_24,E_25,E_26,E_27,E_28,E_29,E_30,E_31,E_32,E_33,E_34,E_35,E_36
1311703,59.58,-28.62,-19.53,11.02,4.91,35.29,5.43,-24.29,-7.06,-4.86,32.29,-6.74,36.13,56.52,-19.73,-40.63,5.81,-10.97,-23.69,24.64,21.24,-1.49,40.01,8.94,11.2,-10.3,-34.52,-29.28,3.38,-29.03,8.22,15.59,-17.96,-5.38,-1.57,-15.56,-20.76
1311704,16.54,6.05,18.22,8.94,14.51,14.35,11.89,15.71,13.65,11.22,24.72,12.63,8.63,17.06,8.21,15.9,24.75,6.06,2.97,-1.1,1.34,0.39,9.34,13.65,-5.49,4.65,-0.6,0.89,8.05,-7.27,-0.26,-3.77,1.11,0.15,7.66,-1.09,13.98
1311705,59.29,18.96,22.23,18.58,10.26,12.47,12.05,4.96,13.67,6.3,7.65,5.4,-0.92,12.95,5.26,12.12,15.94,11.61,1.13,15.48,4.86,3.69,1.23,19.72,2.07,-5.81,-5.24,4.57,-1.6,-8.2,-4.13,18.83,16.42,5.06,19.23,18.81,23.13
1311706,141.99,-42.2,16.27,-37.62,-48.25,-58.23,-21.16,-4.16,-21.05,-23.18,3.4,-18.84,-19.12,-12.96,-17.2,-15.53,-28.65,1.29,-26.07,-20.04,2.47,-36.3,-25.61,-37.59,-30.52,-66.79,-25.44,-21.96,-8.25,-26.65,-18.43,-14.08,-38.88,14.07,-33.24,-0.97,-16.74
1311707,74.72,3.65,5.47,5.38,5.86,6.2,14.61,6.57,5.75,5.22,8.93,-1.64,7.48,6.52,1.32,1.28,2.76,1.68,7.97,6.03,1.18,4.17,1.06,-2.9,1.38,-0.69,8.36,3.89,0.08,4.14,1.52,3.85,4.18,2.8,-0.45,3.33,4.45
1311708,45.61,28.47,-7.75,7.02,1.51,10.69,-29.66,13.37,30.51,12.94,3.62,36.18,1.24,29.2,37.13,46.71,37.56,26.84,7.66,40.14,20.72,24.76,-12.81,30.06,27.7,-3.66,-2.64,15.95,-36.22,-3.55,-1.37,13.73,23.56,-29.54,5.74,-18.3,-26.68
1311710,11.36,26.26,13.56,26.69,13.16,42.41,16.59,1.79,4.17,13.82,10.07,13.6,4.91,26.81,11.75,8.54,23.93,32.35,13.85,14.94,19.94,23.23,28.61,23.69,35.91,13.81,32.28,5.93,23.61,21.36,21.63,15.09,9.9,9.12,34.45,40.07,27.19
1311711,57.94,0.77,18.83,8.97,10.96,14.81,-7.77,1.39,-0.7,3.41,2.38,-1.37,5.59,10.29,-5.31,24.47,-1.42,0.43,10.64,11.52,7.24,-10.98,-3.57,21.97,-10.23,-2.83,-0.12,-17.63,-3.72,1.11,-7.64,19.26,14.78,4.32,20.2,-10.27,12.45
1311712,20.31,21.3,36.95,16.23,7.13,20.18,9.82,39.2,35.39,25.94,44.05,21.17,39.83,0.47,15.72,42.51,-13.62,-4.55,13.91,10.53,14.81,8.79,18.63,18.97,-4.73,18.96,8.06,-17.82,1.07,17.43,24.97,51.29,0.04,24.75,-0.35,3.47,24.01
1311713,58.37,-24.65,18.33,-6.33,-18.01,-13.38,-30.42,-5.81,16.6,0.27,-1.59,-5.57,8.59,-7.15,-17.91,6.45,-11.57,-12.74,-5.52,-17.65,-1.64,-12.52,-24.49,7.2,-5.82,8.04,-14.64,-15.18,15.74,-13.91,-8.93,-15.37,10.48,-23.85,-33.21,-6.85,-8.45
1311714,-4.18,17.34,69.78,12.22,-3.8,3.67,-16.67,15.04,8.44,14.6,21.2,31.11,-2.7,22.03,0.9,-7.78,12.27,31.45,4.03,-14.52,16.56,13.57,0.12,-11.26,9.62,-1.18,-10.87,10.61,3.7,-4.84,-7.16,-4.8,22.8,-18.01,5.51,13.77,-7.74
1311715,89.87,5.98,1.58,9.13,4.31,9.01,2.57,0.29,0.78,10.57,8.19,7.49,0.19,-0.17,2.37,-3,0.95,7.43,3.59,0.76,-1.83,-3.63,-0.93,-8.42,0.77,1.21,6.14,6.41,1.35,-1.31,3,-0.86,-0.96,3.86,-0.46,-5.36,-2.33
1311716,100.02,-0.01,0,-0.01,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,-0.01,0,-0.01,0,-0.01
1311717,91.66,-1.49,-22.05,-0.97,-4.39,8.33,0.85,-9.56,0.12,-3.57,-11.23,-1.4,2.19,-4.33,-3.98,5.53,6.58,-6.15,6.34,5.94,-8.3,6.01,0.38,15.47,0.57,-18.03,-8.68,-9.02,-9.84,-6.59,-12.03,-3.2,-22.65,-3.1,-6.55,4.78,0.32
1311718,34.61,-36.91,-17.32,-18.69,-19.68,9.46,-28.57,-3.3,6.11,3.36,9.21,-0.47,4.67,-1.64,-4.09,15.65,-5.28,9.47,9.48,-1.26,2.21,3.15,16.01,6.83,6.36,9.94,-3.72,-4.24,8.59,-5.82,-10.55,16.14,11.41,14.04,6.66,11.4,7.39
1311719,72.96,-2.34,9.67,12.71,9.42,-13.53,-3.08,16.32,3.32,-0.51,7.98,3.01,4.33,4.03,3.44,0.46,5.19,-1.3,1.19,0.05,10.64,0.35,-0.96,-1.24,-0.96,2.76,-6.34,3.73,6.29,-6.01,5.02,3.74,9.1,14.33,1.24,12.57,5.79
1311720,-66.66,35.16,47.53,1.1,52.46,60.1,62.46,7.27,63.19,24.75,82.95,21.43,100.43,3.1,-81.23,38.06,6.84,18.96,-10.31,73.64,3.86,-0.8,35.86,38.08,27.02,23.5,-0.69,37.23,-20.86,44.99,-13.94,70.36,78.89,57.02,105.72,18.16,24.71
1311721,116.41,-19.26,-36.45,-7.63,-10.81,19.3,-27.29,-1.93,-50.26,-15.93,-5.39,-10.53,-6.04,-27.57,-17.93,-8.07,-8.48,-0.07,-30.42,-12.49,-4.24,-6.29,-7.08,-0.31,-25.43,4.69,-0.09,21.76,-3.66,2.22,1.1,23.2,3.33,-38.44,-4.43,11.7,-10.62
1311722,112.11,-13.56,-29.7,2.63,7.79,-0.94,-25.69,-22.05,-12.81,-15.81,-13.12,-9.31,-19.71,-31.12,-37.48,-17.76,-20.13,-45.18,-49.8,-21.46,-6.44,-20.79,-22.71,-27.4,-35.87,-38.75,-3.41,25.03,-28.35,-20.37,-2.23,-24.41,-2.82,-7.67,-3.41,1.47,-13.07
1311723,46.18,-0.84,-10.32,40.52,-2.61,31.15,-40.31,-27.33,-2.06,-2.93,2.24,-15.63,-21.27,0.49,15.42,-31.71,0.09,-1.86,-18.04,-22.21,15.81,6.45,17.84,-2.38,24.12,-8.76,13.24,16.51,-6.24,-7.36,-4.74,10.94,13.76,6.8,-2.08,18.99,-10.94
1311724,99.31,16.2,-48.58,-39.18,-2.15,6.86,-14.09,-36.57,4.58,-23.35,-4.03,-8.84,-9.75,-5.53,4.55,20.49,-39.98,33.39,24.23,-8.22,-33.52,-25.45,-27.36,1.11,-35.12,30.92,-22.35,1.03,25.54,-9.16,-14.81,-34.86,-22.52,-27.18,-19.13,-33.45,-20.45
1311725,80.63,3.62,-2.64,11.51,8.68,-9.15,3.31,15.98,10.95,15.28,13.68,-7.3,-1.88,-2.05,0.32,-1.73,6.78,-4.82,4.58,-1,4.46,6.29,17.14,-1.31,0.19,1.48,8.22,6.32,-5.91,5.36,1.72,0,3.13,10.53,10.67,-4.29,3.74
1311726,32.89,11.75,24.83,9.69,18.79,26.26,24.8,7.3,13.12,12.37,27.15,9.8,14.75,8.77,-4.82,18.59,13.64,10.53,26.56,22.4,6.07,8.23,20.6,16.43,13.74,3.63,20.15,7.78,4.97,18.7,11.6,33.04,20.61,31.34,23.64,22.56,15.7
1311727,60.71,10.33,-2.53,8.61,20.75,-9.05,8.32,15.48,15.86,5.17,2.47,2.93,23.86,10.45,4.46,21.42,21.3,12.34,19.26,0.06,6.26,-3.15,17.69,13.29,11.59,-0.91,12.55,-2.66,-12.23,4.88,-16.14,5.11,-7.9,2.03,1.05,16,4.7
1311728,-7.95,-31.02,-15.58,31.32,-12.37,-20.4,1.15,5.98,20.71,15.6,1.32,10.4,13.89,19.55,23.89,20.96,8.84,-3.21,18.45,6.5,17.91,12.13,12.93,2.07,13.41,-6.3,3.65,16.63,-9.24,-13.2,1.24,13.29,8.91,3.89,10.84,11.05,1.74
1311729,95.21,-9.76,3.4,-4.89,-21.12,-20.01,-7.2,-3.98,-22.7,1.01,-5.69,-4.19,-13.52,-12.98,-31.49,6.32,-29.16,-25.45,-10.16,-13.79,-21.04,-24.5,-24.58,-26.44,-7.91,-10.12,-33.3,-2.83,-9.78,8.91,-10.41,-18.98,-15.67,-29.2,-21.18,-33.69,-27.49
1311732,50.01,0,0,0,0,0,-0.01,0,-0.01,0,0,0,-0.01,0,0,0,0,0,-0.01,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,-0.01
1311733,100.41,-17.89,-6.28,-10.97,-11.47,-32.62,1.49,-11.54,3.81,8.89,8.79,-8.75,1.76,-9.87,1.38,-27.96,-3.08,-22.8,-2.52,9.3,13.67,6.31,2.54,-4.59,-1.35,-25.72,-0.41,-1.26,-16.12,-27.22,-11,-11.25,-22.04,-14.47,-28.68,-18.78,-11.98
1311734,83.71,-21.85,12.44,-38.31,-10.92,-34.64,-46.91,-39.7,-18.03,-47.45,-19.88,-37.3,-29.47,-39.36,-16.73,-33.7,-35.36,-23.82,-11.73,16.86,2.35,2.18,10.88,18.68,3.14,-38.04,-24.09,-17.04,8.09,-24.76,-24.92,11.6,-7.67,-17.04,-17.34,-23.47,-28.01
1311736,-16.73,-17.75,1.31,-10.44,-28.57,-19.46,-26.75,20.24,22.08,18.5,26.87,12.21,3.36,8.75,46.13,45.8,36.02,48.45,37.17,-0.83,1.06,-21.63,12.3,-10.31,-12.86,13.49,0.21,24.11,-5.29,-5.11,-13.64,13.51,47.34,11.59,55.14,45.83,37.7
1311737,137.21,-103.39,-98.89,-86.21,-48.49,-55.27,-93.51,-30.56,-8.08,-6.88,-10.83,-11.26,-14.46,-0.36,-11.84,-15.43,-25.71,-23.4,-31.97,-31.58,-20.51,-16.66,-18.53,-15.81,-30.67,-51.75,-23.93,-20.06,-13.13,-16.92,-9.34,-32.71,-4.09,-10.87,-26.63,-11.82,-33.03
1311738,64.37,33.85,38.6,-45.95,34.66,45.88,-52.41,12.65,9.19,-3.52,4.99,-15.28,2.74,2.6,-1.77,6.28,10.35,7.65,-6,3.3,-0.35,-11.65,-9.15,-1.61,-2.17,12.56,-6.93,0.62,-11.81,-6.84,-2.59,-0.76,4.15,-5.39,6.58,-2.65,-12.76
1311743,0.02,-0.01,-0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,0,-0.01,0,0,-0.01,0,0,-0.01,0,0
1311744,74.52,7.62,-11.49,-14.92,-17.14,-4.53,-3.95,-15.82,-4.66,-13.29,-22.09,6.39,1.19,13.42,-10.57,0.36,-19.51,4.74,6.92,-4.2,-9.26,-3.55,11.79,-0.49,21.66,-15.06,-5.06,22.53,-8.23,12.28,0.71,-2,10.76,-19.65,-2.28,8.75,-2.92
1311745,48.64,3.29,14.41,7.81,15.31,13.78,5.44,-5.05,-6.13,-19.86,-21.84,-13.71,-4.58,-7.41,21.3,16.65,18.74,3.21,18.48,26.19,26.4,-12.93,9.21,-10.31,3.08,-23.14,-9.79,-8.86,6.61,-0.79,19.17,1.51,31.62,-4.09,-10.79,-2.97,25.15
1311746,72.22,5.43,-42.86,-10.9,0.22,6.43,-0.74,-4.81,0.54,16.66,5.36,-49.46,7.04,-2.94,-18.74,-1.85,-13.1,-5.22,-2.9,-11.82,-18.6,-8.9,-3.21,-24.02,-9.33,-13.68,-14.67,0.34,-44.99,-10.68,-51.44,7.16,-27.41,-10.59,-5.1,-15.95,-21.14
1311747,47.43,-32.52,-47.42,-1,12.92,-7.4,-8.63,5.36,6.06,14.93,-7.53,8.66,-14.34,39.5,-12.21,19,9.06,-3.1,-4.13,19.78,-19.92,46.08,33.16,8.31,2.84,-30.74,-13.38,-20.9,11.09,-36.81,4.67,37.08,17.21,28.51,8.16,30.39,-17.96
1311748,45.39,9.03,-3.25,15.94,24.02,8.22,5.16,15.66,2.69,11.99,7.54,11.87,1.94,-0.88,-2.4,16.27,14.23,-4.01,-8.92,3.23,-16.34,1.11,11.02,10.19,10.91,-3.39,3.43,4.1,-0.4,23.16,13.46,3.63,28.35,3.56,-3.75,7.67,-6.15
1311750,37.74,53.2,20.55,-19.89,-8.83,19.22,-20.01,0.1,-0.11,9.39,-0.57,2.04,3.09,6.34,-4.03,-6.55,1.53,3.31,4.27,10.09,13.94,6.41,2.41,3.14,-3.31,1.75,-0.42,0.83,1.21,2.95,-0.73,5.99,0.46,5.67,6.91,-5.59,6.03
1311751,29.55,-8.5,22.23,3.76,-6.86,-9.69,-3.53,-2.76,-2.85,-4.2,-7.23,-3.47,-6.7,4.51,-10.4,-1.59,-8.8,-5.39,0.8,-1.54,-2.18,2.77,-1.48,-13.21,0.4,-3.94,-1.6,-13.53,-5.35,1.11,-4.44,-2.99,-9,3.07,-10.07,-8.62,-1.91
1311752,9.52,27.84,26.96,4.04,-11.35,-9.27,-9.3,-5.93,-0.71,5.97,2.96,0.96,1.75,6.11,7.44,7.61,4.13,-7.32,1.71,8.93,1.25,3.3,4.63,12.98,6.71,1.91,11.52,-1.62,0.57,11.43,2.02,6.24,2.93,-0.11,-1.84,-0.67,4.28
1311754,8.51,22.9,5.42,22,-7.02,31.56,18.76,-15.58,12.98,-7.95,16.35,13.19,13.99,13.43,34.36,20.6,9.64,39.09,22.79,7.97,5.86,1.56,20.02,10.45,1.62,19.75,11.3,11.5,19.29,10.55,14.79,15.04,3.36,-3.59,3.75,18.9,-3.03
1311755,-14.29,14.67,-2.24,7.71,29.07,32.4,-20.01,-12.26,14.45,34.58,33.72,26.53,0.64,-24.66,18.65,-9.1,17.25,-21.81,5.01,47.75,49.09,37.78,62.66,86.24,14.79,-0.32,-50.98,3.69,-26.94,38.42,-12.18,11,-1.3,2.5,-5.54,34.44,-33.62
1311757,87.62,44.69,-29.44,-49,-3.75,-19.95,-29.54,-21.62,-21.95,-25.14,-36.59,-45.09,-39.43,10.29,2.05,-3.76,-9.94,-5.06,-24.53,-25.63,-35.1,-17.99,-5.61,-24.01,-0.21,-33.16,8.05,-32.76,3.98,-11.68,-33.9,-24.25,-1.21,-13.3,13.16,-2.44,1.3
1311759,68.77,40.75,-52.78,4.32,-40.4,-56.76,-46.38,-0.34,-4.7,-24.09,1.81,-12.35,25.5,-4,10.37,11.72,3.84,-0.85,-3.61,-4.26,-20.42,-8.79,2.94,-9.76,-19.67,-15.39,15.83,9.65,-3.04,-7.76,-1.96,20.3,-24.04,14.64,5.25,5.81,1.72
1311760,67.73,-25.72,-12.63,-11.27,-9.73,-20,-45.45,25.58,14.25,18.6,35.81,10.53,5.4,-13.41,-2.83,-32.19,-14.6,-51.2,-6.82,14.89,12.48,11.13,46.35,22.82,21.35,-6.27,0.84,-29.3,-25.91,-27.93,-25.86,6.41,25.13,10.71,20.3,-6.08,-0.93
1311761,10.43,-12.17,-16.02,20.39,-0.03,10.56,-8.42,-1.6,2.11,21.8,14.91,12.97,6.38,-8.93,-2.82,1.56,1.94,-3.24,6.3,-1.56,1.37,2.15,-19.22,-8.24,5.62,0.68,9.03,17.48,6.22,19.02,9.92,6.29,16.04,11.17,17.31,3.99,-7.25
1311762,-14.54,9.23,-10.46,-4.17,26.86,36.03,-5.43,9.07,11.09,-10.81,8.43,9.95,0.72,22.78,9.25,14.48,17.52,3.09,6.56,7.59,-3.94,-7.55,3.05,13.12,-9.33,1.31,11.5,-1.63,14.68,7.31,9.62,13.78,-9.91,-1.57,7.63,-6.25,0.64
1311763,123.58,-43.97,-35.94,-37.87,-30.07,-37.13,-31.19,-41.76,-33.46,1.49,-24.52,-21.01,-24.6,13,-11.02,15.26,11.5,-45.66,-27,-29.35,10.3,1.08,12.34,-18.9,-41.07,47.64,25.82,9.02,30.83,-0.51,4.35,-32.14,-21.2,-75.92,-6.52,-43.08,-39.69
1311764,30.77,-0.7,13.93,3.87,23.61,-2,4.6,24.61,9.07,3.22,9.3,2.63,6.81,24.99,0.19,4.18,-3.3,38.6,1.29,-0.95,3.61,-12.08,-1.28,8.46,13.91,25.6,20.62,-9.81,-15.01,-3.16,-31.24,6.22,18.96,7.17,-0.01,-3.46,2.4
1311765,41.96,8.84,5.56,-12.93,-5.81,7.47,6.39,-7.24,-13.73,-4.38,8.63,-4.36,-15.25,1.04,-11.25,-12.04,10.02,5.26,-4.22,-25.17,-27.74,-19.47,-9.43,-24.06,-32.65,2.75,2.3,-11.34,2.74,7.39,4.96,-9.16,12.14,-5.02,5.3,10.84,-3.14
1311766,110.83,-16.51,-21.1,-72.21,15.82,-14.19,-23.62,-1.14,-9.26,3.32,-8.12,0.7,-12.26,-17.83,-1.1,6.8,-0.82,-7.69,-14.55,-13.91,-11.26,-2.67,-26.17,-5.78,-22.6,-16.32,-3.2,14.3,-31.22,-34.08,-10.51,-8.88,-6.93,-23.33,-18.42,-29.74,-16.39
1311768,-31.23,-6.22,-27.49,64.32,33.87,58.84,42.63,16.73,5.28,25.73,40.44,15.94,25.2,30.23,22.56,7.74,6.14,22.25,6.54,22.12,5.3,8.2,29.18,6.72,16.43,29.09,25.87,48.31,16.81,21.91,9.68,10.44,-6.1,12.08,24.16,16.02,21.97
1311769,108.66,-9.94,-40.02,-31.96,-10.16,-6.87,-23.24,-17.49,-24.36,9.28,25.44,3.96,-20.45,-18.3,-9.23,-22.85,-26.27,-2.5,11.14,-8.07,-9.22,-1.69,18.76,-3.55,10.74,-25.26,-44.87,-36.04,-12.65,1.78,-4.72,-12.59,-12.28,17.24,-12.4,-3.64,12.54
1311772,81.9,22.85,-6.77,-5.05,-22.32,-32.24,15.73,-19.16,-8.01,9.21,-4.52,12.18,-26.14,-9.33,5.13,8.78,0.53,-51.24,-10.77,-42.71,-23.68,-37.34,-26.46,-27.89,-34.57,-25.83,-6.69,-18.69,4.64,-17.78,-36.83,-5.38,30.08,19.59,7.92,-3.83,-22.36
1311774,36.88,1.84,-24.85,-3.1,11.42,-2.31,-4.42,-10.15,6.56,11.43,31.7,-2.19,17.49,6.3,-3.23,-4.59,9.98,-3.78,15.3,2.94,7.85,8.14,15.37,29.36,14.35,-4.29,-17.32,-11.39,-0.98,-4.68,0.91,16.96,8.28,21.21,6.5,-2.15,20.11
1311775,9.54,-0.96,5.67,-24.6,36,23.8,6.82,8.79,11.53,-8.13,1.97,15.9,31.63,17.39,10.94,17.18,7.78,22.3,13.98,5.93,3.91,12.16,15.67,26.88,31.15,8.03,16.07,4.2,12.17,-9.79,-1.29,-0.11,12.89,-7.88,33.67,14.03,9.83
1311776,63.2,-7.9,-33.15,-6.9,4.98,4.89,2.75,15.53,10.55,7.79,-11.84,-14.54,13.8,-3.95,-31.76,-10.16,-21.26,-21.11,9.37,29.02,-4.54,20.96,-11.96,13.71,31.86,24.9,41.17,39.16,16.39,49.22,35.11,-23.33,-21.8,-4.33,0.27,-32.25,-2.73
1311777,34.27,-0.15,-3.29,-27.57,22.41,6.24,3.08,-4.05,10.75,34.01,11.97,20.16,12.29,-35.63,24.32,-0.31,-4.57,-6.35,10.93,-1.58,1.92,6.14,34.83,28.15,14.28,7.18,5.98,10.21,-23.55,-15.37,20.73,42.13,18.63,5.26,19.6,23.05,4.46
1311778,0.02,0,0,-0.01,0,-0.01,-0.01,0,0,0,0,-0.01,0,0,0,0,-0.01,0,0,0,0,-0.01,-0.01,-0.01,0,-0.01,0,-0.01,0,-0.01,-0.01,0,0,0,0,0.01,0.01
1311779,99.74,-0.3,-10.79,-22.1,13.13,-9.05,6.72,38.84,-12.9,-37.4,-14.84,-42.8,-20.58,-18.43,6.21,-21.09,-57.71,-33.25,-17.92,8.74,14.59,13.88,20.11,-15.09,27.99,-38,-18.14,-34.5,-29.05,-23.96,16.37,-69.41,26.97,-46.1,4.09,-2.65,17.54
1311780,46.46,50.75,19.99,11.64,9.44,16.28,-23.54,-5.9,3.95,-2.79,-12.15,-1.97,-13.02,-30.69,-21.27,-21.27,-13.29,-17.09,-7.67,9.81,10.88,-8.94,-0.1,6.32,13.85,-14.62,15.62,-5.1,-0.45,15.57,-12.06,-6.69,-2.56,6.31,-1.67,6.33,19.13
1311781,51,-25.43,-10.48,-11.47,-23.13,-10.15,-37.12,-10.62,-15.27,-20.79,-16.57,-11.09,-11.79,-0.77,18.3,-1.74,0.31,-1.47,10.42,-10.21,14.04,-6.09,3.35,22.2,-10.37,-13.98,3.19,3.97,-22.17,-3.42,21.74,3.7,18.99,21.68,-4.05,4.66,-0.31
1311782,35.53,12.46,-35.86,19.16,21.83,16.18,18.37,22.93,21.74,-8.05,33.5,19.04,1.2,14.69,-42.4,6.9,19.41,6.85,42.57,-5.02,-23.56,5.54,-8.91,-11.91,7.8,15.61,-9.22,-14.2,21.95,27.77,-2.8,4.35,-14.31,19.35,8.7,8.73,7.01
1311783,56.45,0.8,0.32,6.89,3.23,2.09,-0.85,2.85,-15.79,-10.49,-6.41,-23.21,-14.41,13.65,5.1,15.45,4.3,-11.3,5.04,-5.51,-0.76,10.63,5.56,0.19,-5.33,-1.48,-8.66,-16.12,-14.76,6.92,-16.09,-5.47,14.08,3.54,10.86,6.8,14.05
1311785,0.34,4.61,11.73,-0.69,15.84,0.59,12.35,27.41,12.79,2.99,12.82,-5.95,28.74,14.15,21.41,16.99,-3.69,-2.15,3.5,23.39,8.02,11.19,28.25,6.17,10.68,6.06,1.58,0.6,2.09,17,1.38,37.16,10.31,21.17,20.02,13.72,21.16
1311786,40.03,-15.89,-4.06,1.75,-7.04,1.24,1.8,14.07,-9.54,-7.08,-10.07,3.26,-2.58,-12.28,0.15,-2.03,4.52,-6.83,12.96,-6.7,7.7,-16.24,-16.39,-3.05,-23.15,-7.34,-13.37,-3.71,-23.21,-5.64,-14.42,5.8,-7.12,7.22,-8.75,2.2,-14.6
1311787,-13.79,20.8,4.49,10.47,35.44,13.28,-10.59,4.03,20.18,43.77,38.65,29.41,52.04,20.25,36.02,2.62,51.3,0.42,25.9,-7.39,11.84,18.48,12.68,9.76,-0.88,-2.7,-0.53,32.88,31.19,34.44,24.65,25.86,20.9,58.05,53.09,2.73,23.91
1311788,35.86,30.2,1.9,4.21,3.98,7.72,11.43,-11.36,-15.97,-3.13,-3.05,-7.4,-1.54,-6.57,-0.6,4.24,5.97,-4.62,-8.82,-2.9,13.11,9.44,14.01,4.39,8.91,7.75,-14.28,5.28,-16.66,9.88,-11.77,-14.28,-9.87,-11.6,-18.69,1.92,-10.59
1311789,75,-15.34,19.28,2.75,-17.48,-13.01,2.68,-17.51,-17.06,-7.3,-6.28,2.72,-2.04,-13,-4.96,11.08,-7.28,-6.31,-0.98,-16.61,-17.21,-4.81,2.93,-16.01,-6.18,1.24,-15.73,13.64,-8.19,-5.85,-15.8,-10.18,-32.89,-25.87,-27.48,-1.38,-19.18
1311790,104.93,-1.39,8.54,-1.7,-6.88,-24.13,-19.06,-11.13,2.74,-21.71,-21.2,-12.82,-15.16,-17.99,-2.27,-13.06,11.17,-8.06,-15.86,-4.83,10.27,3.36,5.04,-15.15,-1.39,-5.17,-1.33,-4.2,-10.99,-20.61,-18.24,-6.5,-2.86,-3.5,1.13,-7.54,-1.78
