UID,Const,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12,E_13,E_14,E_15,E_16,E_17,E_18,E_19,E_20,E_21,E_22,E_23,E_24,E_25,E_26,E_27,E_28,E_29,E_30,E_31,E_32,E_33,E_34,E_35,E_36
1311791,22.19,27.27,-40.02,-25.66,12.87,5.91,61.49,-4.25,9.7,-8.38,3.84,-8.74,0.03,8.28,13.49,37.88,8.42,13.23,17.14,-14.7,25.59,4.16,32.94,-3.59,5.81,13.47,-12.42,7.7,13.74,-6.8,-19,9.47,0.45,-20.71,-10.49,0.91,12.38
1311794,80.4,-5.96,-1.88,-12.53,-3.63,2.75,-6.19,-2.06,4.77,3.31,12.71,14.78,-1.27,-8.74,-8.85,7.49,-3.79,-9.29,-15.72,-12.8,9.26,5.51,-2.25,-15.39,-21.54,-13.75,-24.83,-15.79,-6.68,-12.33,-4.09,-19.42,-10.97,3.22,-12.13,-26.59,-20.34
1311796,48.03,12.32,-6.67,-2.51,-1.79,5.8,4.45,9.3,10.34,4.36,0.56,4.02,4.42,4.61,16.87,4.38,39.01,4.52,8.47,7.86,-0.96,4.53,9.77,12.94,12.77,-11.08,1.26,2.17,3.88,-5.31,3.53,14.27,10.61,4.88,7.84,8.62,6.72
1311797,30.27,-26.23,-16.47,-25.89,-21.82,-20.24,-14.4,-17.94,-19.75,-5.69,4.68,-5.44,10.37,-10.9,-13.31,-13.61,-1.97,-6.86,-5.4,5.3,12,-12.05,-8.16,-14.27,-10.75,-0.46,9.27,5.56,6.68,-17.5,15.62,-1.48,22.17,8.35,4.9,-9.75,1.5
1311798,64.96,7.32,-12.83,-6.86,-4.11,-7.45,16.82,-12.26,-5.34,-0.56,-2.47,-15.56,-14.51,-3.65,-6.68,10.83,-6.29,-2.94,-1.41,-20.44,-5.69,-3.91,-5.56,-29.51,-12.99,-5.05,-18.74,-9.56,-27.51,-23.58,-20.43,8.43,-18.49,12.31,-0.48,-17.1,-9.87
1311799,50.12,13.62,10.77,-1.87,17.81,-9.36,16.12,0.13,-18.91,19.89,-26.76,8.43,-4.63,-10.33,1.25,13.37,2.98,-5.22,17.47,18.03,15.85,6.76,40.85,-19.23,5.72,-14,30.01,10.51,-11.73,-36.76,-21.84,19.92,31.63,14.12,-14.2,-4.61,14.31
1311800,58.25,-2.92,-0.41,14.12,1.84,13.59,6.74,2.46,2.1,16.95,3.1,-6.04,12.05,2.11,6.03,8.93,1.73,4.82,-1.43,8.71,2.79,10.64,0.71,5.5,-3.07,2.13,10.07,13.46,1.55,-3.85,14.32,14.24,10.09,15.49,6.38,0.9,10.65
1311801,57.27,-13.43,-26.2,-27.17,-17.86,-26.85,-28.1,-13.95,-10.58,-8.14,-7.67,-5.36,-1.38,-18.78,-16.28,-22.85,-25.17,-14.66,-16.57,2.66,-6.63,-3.57,0.87,-2.96,-2.3,-27.43,-16.68,-22.62,-20.45,-18.24,-24.79,-7.51,-8.3,-4.16,-7.04,-5.42,-7.72
1311802,50.05,-1.44,-22.08,-31.43,32.74,9.34,-8.04,-12.84,38.45,-2.27,0.24,12.02,24.58,-16.79,-41.52,-29.5,-32.93,-29.18,-27.47,18.69,20.29,5.6,31.44,16.45,21.93,-4.11,-14.55,-17.3,23.02,-26.93,8.65,5.79,-33.53,-10.43,12.56,26.89,2.46
1311803,45.47,0.79,-26.04,2.83,13.16,22.75,2.13,9.74,8.59,17.68,15.48,9.64,5.88,4.82,18.38,1.42,16.15,17.1,5.37,4.99,10.39,12.01,4.86,10.07,3.75,7.53,22.33,4.27,27.43,19.64,14.3,5.66,-3.15,6.43,-8.18,13.45,-11.12
1311804,124.63,-25.48,-106.99,7.03,-58.75,-30.68,-57.78,-39.45,-2.39,-16.6,-23.16,45.77,6.37,-36.09,-5.95,8.59,-42.01,21.24,-39.18,-39.95,-5.4,-4.51,-13.59,30.48,-17.23,8.82,-36.94,49.47,11.38,24.07,-2.59,-45.34,-15.86,-56.01,-40.03,-16.05,0.77
1311805,52.21,-14.69,-5.35,-20.71,-5.18,0.58,-4.3,-8.11,5.33,-5.6,8.19,-6.21,-2.56,31.36,6.01,15.23,12.08,-8.11,12.86,2.16,18.17,-4.69,3.96,1.24,13.84,-9.78,-1.48,9.05,-3.22,4.47,-10.62,-0.11,6.21,0.36,10.24,-3.44,-15.56
1311806,21.38,-18.87,-10.66,-29.13,-11.56,11.38,-38.38,-2.31,29.46,-3.06,-7.14,8.64,13.88,5.14,22.39,-8.89,-11.78,-4.69,17.54,5,-19.94,1.94,-0.84,2.24,1.81,5.91,5.66,27.32,12.2,-29.08,25.96,15.35,20.54,12.36,16.68,36.78,5.91
1311808,27.2,-12.33,18.2,40.93,14.01,22.14,3.7,11.05,8.66,10.42,19.1,14.35,10.79,-8.08,0.73,-0.21,-0.08,11.58,-0.95,-2.16,-0.44,5.66,8.73,2.68,-7.8,-6.21,8.96,19.01,4.73,-4.17,-2.19,12.95,6.29,1.94,15.16,15.87,4.15
1311809,43.28,-26.01,39.41,7.98,-4.05,-38.32,-49.29,25.8,8.68,20.9,29.16,3.7,8.82,-12.57,11.23,1.56,27.87,19.9,9.26,10.04,3.56,4.28,36.51,8.37,-12.53,-11.28,-15.93,-1.99,-6.86,-14.39,-17.43,17.96,2.05,-10.18,28.23,26.09,16.27
1311811,46.9,-16.82,19.72,9.84,13.42,10.19,23.17,23.39,6.97,-0.69,10.21,9.15,17.2,-4.64,6.95,-13.88,-8.84,17.32,18.72,1.64,-25.48,-25.09,-12.39,-14.23,21.43,-26.61,-6.32,1.62,-8.86,-4.01,-24.53,6.87,-11.5,34.13,4.48,13.41,-2.47
1311812,66.35,-41.04,-9.14,-16.87,-29.34,-25.1,-42.58,-6.78,-0.86,-2.26,18.27,5.9,21.28,7.79,-29.6,-8.9,-30.52,-0.48,-7.64,3.09,9.37,4.91,19.29,5.73,0.13,4.84,-18.58,-12.87,-28.52,6.11,11.57,-5.35,-22.77,-5.97,-13.93,-25.98,-14.94
1311813,71.06,0.96,-1.27,-4.3,7.76,0.11,2.28,-1.51,2.66,3.26,4.18,1.89,-0.28,-13.04,-5.94,-2.18,-3.84,-0.73,-2.08,2.4,-0.08,2.35,-9.67,0.85,0.62,-9.74,-5.57,-7.79,-4.86,-3.41,-5.8,-7.75,-8.91,2.58,-8.09,-8.56,-1.57
1311814,48.53,-4.21,-25.1,33.44,-36.73,-37.7,34.14,-3.52,2.77,0.45,-0.59,-0.88,-4.36,-4.03,-6.88,-4.09,-2.72,-2.04,1.47,-2.31,6.45,3.4,4.34,-1.66,-0.37,-0.34,3.09,9.4,2.03,-2.32,6.75,-1.13,4.88,-1.19,5.28,9.56,1.66
1311815,41.18,0.34,34.91,-13.98,21.27,-12.12,-25.48,37.83,9.11,28.28,12.46,13.61,9.36,0.9,-7.5,-27.47,1.49,-1.28,5.37,25.05,9.2,17.65,13.92,18.08,0.74,1.49,-19,0.22,21.43,-15.4,2.77,19.86,-17.09,22.09,0.11,19.4,0.13
1311816,82.37,9.25,12.34,14.03,0.68,8.2,10.77,-4.96,10.19,-1.89,9.27,-1.49,-7.44,12.76,13.84,10.38,-0.42,11.62,8.81,-2.93,-2.47,10.25,4.21,2.34,-3.81,5.22,12.63,-0.24,5.48,-6.48,-3.12,-2.89,0.49,-2.95,-2.23,-14.55,0.24
1311817,85.97,11.54,-15.53,-6.72,10.66,9.32,-18.98,-3.9,6.19,7.31,-2.23,7.37,-4.71,-24.91,-16.32,-6.7,-18.31,-12.52,-6.68,-1.62,-4.47,3.75,0.88,5.45,-8.65,-9.87,1.53,5.81,-2.51,-13.56,-6.14,1.36,2.81,-6.88,-5.24,5.18,-4.3
1311818,41.3,-33.32,-31.57,-45.78,-34.07,-41.86,-38.49,8.55,6.18,11.94,1.54,-1.61,10.63,9.75,16.82,6.54,12.98,19.15,11.12,19.42,17.59,15.08,6.58,11.36,27.49,-5.33,4.2,1.62,3.07,2.11,2.56,3.15,12.04,-4.37,6.73,8.55,3.86
1311819,11.06,99.04,84.46,37.89,33.49,60.02,25.16,-20,-6.63,-11.94,21.42,5.26,-8.84,-14.24,15.61,22.41,3.82,5.31,-11.32,7.27,33.06,19.59,15.13,-24.11,8.48,27.45,12.87,12.78,14.56,-2.3,9.69,-9.61,-17.53,27.47,-30.88,23.11,-30.03
1311820,90.81,-18.54,-1.85,-1.92,-6.6,-30.66,-33.02,-2.04,19.36,-10.41,6.78,-15.37,-16.92,-4.4,-14.21,-15.01,0.37,3.65,-3.21,12.74,-19.16,-2.46,27.58,-29.42,0.21,-9.16,-24.57,-1.39,-20.99,-38.55,-18.44,-12.95,1.93,-35.39,-13.82,-26.48,-36.23
1311821,27.71,30.71,16.41,8.84,32.46,30.79,32.14,13.48,25.26,7.85,24.59,21.99,10.87,17.46,7.5,5.2,21.45,-0.98,-6.57,20.02,17.47,37.32,9.01,27.8,19.27,23.25,21.68,9.93,-3.48,21.32,9.47,5.84,1.32,5.01,2.85,21.24,14.3
1311822,65.03,8.37,17.92,10.26,12.03,17.11,11.86,6.3,1.6,10.43,5.04,4.25,-4.04,-3.35,10.13,2.51,9.66,3.4,2.65,1.27,4.81,13.44,9.39,5.51,6.16,8.28,10.81,14.32,11.04,7.82,12.57,7,9.48,10.39,7.93,14.34,13.49
1311823,29.65,15.06,9.56,17.35,-2.39,-0.17,15.54,6.61,2.42,20.16,-37.29,22.72,26.47,17.8,0.21,1.68,8.4,3.34,5.47,21.84,26.26,22.99,29.02,34.52,36.96,7.44,9.7,14.41,-4.65,-0.35,25.14,-2.88,23.4,7.09,29.07,4.66,27.7
1311824,-2.25,24.88,25.65,28.53,70.72,52.26,75.21,-17.26,17.47,0.63,34.53,10.86,24.24,-0.28,-0.92,13.05,8.02,-14.84,34.14,38.34,31.06,38.73,50.43,35.68,28.62,2.9,40.03,-10.17,15.3,-6.52,45.77,8.53,17.3,-14.49,9.78,7.49,-7.78
1311825,69.47,-7.55,-58.56,-16.55,8.55,26.57,-14.47,-15.53,-1.21,-17.12,-12,1.13,1.95,-8.25,1.2,-11.07,-2.29,1.88,-7.59,-2.75,9.6,-15.85,9.32,-7.87,-2.74,-9.19,4.19,1.31,-2.25,21.6,9.06,-1.99,-10.99,-2.64,-5.9,-4.97,-16.29
1311826,22.42,-17.87,-46.59,-17.87,-4.1,-13.5,-21.94,14.48,26.82,5.16,9.38,6.31,11.01,-16.5,-2.85,-31.74,9.3,4.04,0.95,-11.01,-13.31,-12.84,10.57,-1.22,-2.89,5.97,28.09,7.1,17.65,-13.92,33.51,-0.42,-16.2,31.47,13.05,8.71,-14.21
1311827,95.27,-9.73,35.64,15.41,3.89,27.78,7.14,-17.1,-16.21,-36.24,-9.43,-41.88,-28.02,-15.61,-8.12,16.55,-18.05,-0.51,-22.84,9.78,-23.21,9.41,4.43,7.3,29.06,-12.67,-9.54,-5.27,5.54,-5.94,-14.32,-4.58,5.13,26.36,0.62,10.53,2.41
1311828,49.12,-3.7,-13.6,-39.11,17.86,3.66,-17.82,0.86,-12.73,-19.19,3.88,-3.42,6.44,25.53,-16.27,4.9,9.05,-10.22,6.18,10.55,-6.21,-23.09,0.63,-16.68,12.26,17.5,11.1,5.62,-7.8,10.49,9.63,14.33,21.31,6.67,3,25.45,2.84
1311829,137.21,-49.85,-44.97,-47.57,2.28,0.85,-6.19,-30.54,-1.81,-3.19,-42.86,-49.69,-25.78,-30.55,-26.46,-9.93,-17.37,-34.61,-16.65,3.91,-27.85,-32.37,19.25,-20.21,-35.27,-14.92,-12.56,-11.95,-25.84,-26.98,-18.27,-16.84,-29.59,-26.09,-37.6,-7.1,-24.54
1311831,97.06,-23.05,-10.44,-39.66,-49.17,-40.47,-48.37,-12.21,-12.68,-5.34,5.64,-2.9,9.06,-0.44,-7.56,-4.75,-8.58,-1.59,3.18,-6.66,-2.01,-21.64,-1.04,-9.61,-3.25,0.07,-9.19,-8.98,3.42,8.88,0.74,-13.47,4.71,-3.31,2.69,5.05,0.18
1311832,59.17,-24.41,3.33,8.55,11.24,13.99,11.75,-5.97,-3.63,0.31,1.79,-10.68,5.31,21.79,9.52,5.6,15.48,9.66,16.45,-8.33,1.92,-14.45,-17.11,-19.55,-8.91,5.41,2.23,1.52,8.3,13.61,-0.83,-11.38,-3.92,-9.55,-7.65,-11.87,-19.73
1311833,59.94,31.3,32.39,37.26,48.5,-15.25,51.44,-15.71,-24.93,-11.72,-25.68,-7.42,-4.44,22.86,-14.62,15.36,-20.34,19.94,19.56,-23,-22.07,10.65,4.19,-38.47,5.87,28.77,12.77,42.12,-20.46,13.42,15.51,-35.76,-14.02,-8.4,-22.43,13.26,16.39
1311834,117.36,-24.39,-89.73,-76.9,-17.28,-2,-100.8,-19.99,16.29,-35.52,8.78,1.11,-15.92,-4.56,-4.91,-4.08,-7.83,-44.35,-20.3,7.32,3.1,-28.28,8.14,-20.1,6.11,-21.6,14.64,-5.14,-10.31,2.44,-28.91,-37.2,-6.97,-17.38,0.19,-25.33,-29.54
1311835,60.87,-24.52,-25.17,-5.11,-0.65,2.47,-26.19,3.66,4.7,-12.97,9.78,-22.52,23.13,-17.84,-1.4,-7.91,-6.06,25.24,6.58,21.76,29.58,-0.71,15.33,4.87,-1.4,-12.71,-0.46,23.32,-6.95,15.81,1.11,-9.63,1.69,-3.67,-3.18,8.97,7.19
1311836,71.99,-39.04,-3.14,-46.9,3.53,25.98,5.66,28.86,12.35,9.59,2.47,10.66,16.29,1.73,9.39,5.65,19.12,9.24,15.9,-17.44,-19.46,-7.85,8.55,-3.64,-9.72,12.3,-0.73,-0.65,0.85,7.99,6.77,-9.44,-12.81,-9.38,1.51,14.03,-0.48
1311837,2.67,-25.55,-33.68,15.28,65.81,-4.24,-15.4,18.87,-3.78,-6.05,15.51,12.1,1.73,-2.13,16.55,3.24,11.83,5.36,13.64,-5.72,6.6,-5.83,11.03,9.93,3.7,6.2,4.44,27.08,23.1,4.18,10.3,12.05,10.05,-11.01,7.17,-5.4,-4.09
1311838,64.71,-16.73,-11.61,12.69,9.54,-44.32,10.54,0.54,-3.87,-5.76,-7.53,-1.76,-0.89,-10.08,-7.14,-2.96,-6.71,2.05,-0.88,-6.92,-5.23,-2.58,-7.81,-10.02,-7.73,-10.78,-5.47,-4.65,-0.87,-5.32,-4.34,-0.17,-0.14,4.03,1.14,-0.7,-7.68
1311839,95.53,-37.84,1.3,-40.66,-40.65,-28.88,-0.43,-12.65,15.1,-5.96,-2.41,3.58,-129.19,17.32,3.12,-53.7,25.2,-52.21,26.73,-21.25,-55.99,-35.98,18.13,-18.47,5.18,32.87,-1.94,-52.37,12.64,7.9,68.73,-57.26,12.46,-26.23,-70.22,-34.43,-38.14
1311840,18.39,87.65,80.85,5.79,11.39,-9.6,3.73,-4.79,5.51,-7.09,-0.73,-18.32,-26.2,20.28,9.96,36.57,15.17,20.54,-21.35,12.71,32.03,0.71,-12.52,-18.88,2.65,-13.09,24.47,18.85,20.65,-6.08,0.29,8.94,19.91,-20.59,3.61,-6.93,-3.77
1311841,75.13,7.21,20.8,-6.95,5.37,5.86,-15.91,-0.58,11.58,-6.85,13.39,-14.13,-7.81,-24.94,-8.49,5.65,-5.42,2.36,36.06,-4.31,-8.62,-13.07,4.58,6,-11.5,11.14,-1.26,22.13,10.17,30.79,1.57,1.11,17.89,-11.13,-21.38,-18.63,-4.64
1311842,27.88,34.38,25.66,19.74,31.02,16.1,15.82,23.18,34.63,1.87,26.01,-3.38,0.16,-13.79,17.17,-12.26,-18.7,3.29,8.97,10.14,0.5,4.59,28.98,10.88,-8.02,27.79,2.01,-6,-7.13,1.98,-8.12,33.21,1.04,-1.45,-3.32,14.03,-5.55
1311843,40.95,-8.11,-39.01,-3.8,37.09,26.15,12.46,28.36,14.93,15.76,25.93,35.26,34.88,27.8,2.18,-23.33,13.45,9.87,12.27,6.9,-3.01,5.63,14.57,0.72,4.7,-78.68,-10.71,10.97,-10.63,-33.46,-11.93,-3.58,-14.9,-11.59,-8.96,-19.89,-18.55
1311845,13.82,14.84,44.28,13.73,-18.04,-7.66,-21.52,5.19,17.55,-10.24,16.16,-6.29,1.54,21.46,16.95,-0.37,13.69,3.1,13.54,-12.59,22.51,28.45,13,-9.98,26.38,7.79,9.11,12.75,13.87,11.33,3.63,12.72,14.93,-22.2,17.18,-4.28,-1.68
1311846,31.32,15.61,35.93,-17.22,5.42,-0.45,1.42,7.83,-12.05,-0.96,-6.89,-7.55,9.84,-0.74,12.92,-4.06,15.77,1.51,17.73,10.52,1.58,-3.87,7.52,5.32,1.76,4.94,-2.49,13.93,29.17,12.45,2.28,-7.84,6.87,9.47,12.82,13.46,6.97
1311847,82.02,11.15,10.8,15.82,3.73,11.3,0.3,-11.15,-0.54,-2.21,5.02,8.43,3.25,5.97,10.35,-0.65,3.96,1.84,1.32,1.33,15.38,12.86,2.66,0.94,-9.67,-4.01,7.34,-8.55,13.09,-3.01,4.11,-9.26,-1.7,4.67,1.69,-4.87,9.6
1311848,56.04,7.23,-1.05,7.09,2.13,7.2,13.37,18.87,5.94,5.17,11.6,13.67,2.87,5.97,13.48,17.68,11.62,-2,-2.4,9.68,6.68,12.3,3.13,18.97,-3.18,15.71,2.02,14.67,10.76,9.27,5.09,11.97,11.37,10.59,2.44,-2.63,-2.77
1311849,83.69,-10.26,2.04,-5.91,-12.09,-8.55,-19.52,6.71,11.9,8.87,10.47,12.18,13.51,-5.72,-18.5,-2.22,-9.23,-10.47,-4.17,14.83,-2.17,25.57,-3.52,12.69,11.19,-10.94,-23.17,-8.65,-3.16,-0.22,-31.87,-13.5,-10.03,-3.27,-1.87,1.16,6.67
1311850,69.66,10.21,-0.18,6.91,17.41,0.17,1.35,7.82,14.74,15.05,12.43,4.32,14.07,-3.9,-1.39,-12,-0.67,-1.89,16.21,-0.37,-3.54,11.8,0.72,5.07,7.03,0.3,-13.43,7.2,-7.46,4.56,3.11,4.14,7.9,10.51,12.35,0.23,8.18
1311851,82.36,3.1,-4.57,3.7,-5.17,4.39,-3.92,9.3,3.48,5.6,4.56,12.89,14.11,7.82,5.94,-4.8,9.1,3.35,2.88,18.16,10.32,5.41,13.07,9.49,3.16,2.58,-8.19,-10.81,-2.34,-8.45,3.79,-2,-3.84,3.58,-7.69,12.23,12.93
1311852,-3.39,36.88,11.87,31.97,31.07,32.14,23.34,17.8,13.2,25.67,24.43,16.65,24.83,24.27,48.81,26.87,26.82,31.79,20.08,9.44,19.31,9.43,30.07,25.68,7.67,15.71,30.62,3.83,20.73,-17.65,-0.46,24.75,19.73,14.61,8.12,28.32,-6.39
1311853,86.45,36.28,3.6,-71.68,-13.44,-40.22,43.04,-19.02,8.69,31.18,34.77,-28.99,4.88,-5.9,0.79,-23.05,-31.04,25.33,19.17,10.67,-35.4,23.65,15.97,-9.89,11.07,-5.14,-24.95,-13.68,13.66,5.13,10.34,-5.72,-16.11,-14.23,-17.93,-21,5.72
1311854,90.17,3.26,-33.01,-4.14,0.72,4.19,-16.14,-14.47,-16.37,-18.99,-10.5,5.15,-17.58,-11.95,-6.95,21.46,13.21,-9.44,-0.03,4.24,-15.43,1.78,9.85,-4.25,-8.08,-3.98,-1.15,-13.75,-6,-1.9,18.98,-9.8,5.9,-10.02,-17.69,9.24,-4.5
1311857,109.5,-10.73,-7.29,-6.54,-14.57,-4.73,-12.16,13.56,1.1,7.8,4.33,-3.52,-6.56,4.02,-0.25,11.59,-1.95,0.68,6.44,-12.4,-18.07,-4.61,-18.11,-5.28,-3.19,-3.08,-2.98,1.48,-10.03,-12.93,-0.25,4.4,-17.61,-4.69,-0.37,-7.35,-1.08
1311858,61.87,7.84,-33.26,-38.06,13.51,16.98,-33.1,7.08,7.26,13.01,1.47,0.2,5.12,0.05,5.89,0.86,7.88,14.66,-1.4,-5.09,-5.12,-7.8,-1,-9.03,-4.42,-12.45,-16.64,-0.04,-5.02,-4.81,-6.82,-4.63,17.09,-0.9,11.29,-5.86,-0.86
1311859,23.46,30.02,41.3,19.12,27.74,47.59,48.38,-0.95,-9.77,-8.25,-3.73,-24.17,-15.99,34.73,38.81,27.57,11.76,10.64,36.66,-15.33,2.97,-31.14,8.79,-5.82,-18.8,37.22,37.08,25.71,19.97,37.53,21.73,-1.94,17.54,1.7,7.61,-14.74,18.31
1311860,118.59,-11.72,1.19,-13.29,0.31,-21.32,3.36,-11.99,5.03,-8.95,15.38,8.95,0.81,2.45,8.52,10.94,15.6,-4.27,5.51,-14.61,-9.98,-3.43,2.39,8.82,-6.11,-13.92,1.24,-21.07,-4.83,-10.37,-31.54,-19.2,-15.19,-29.96,-24.78,-10.01,-29.55
1311861,39.48,13.34,1.36,16.55,13.02,14.57,-7.79,24.35,22.48,26.22,35.35,25.13,14.34,11.99,-4.19,25.19,6.08,8.78,16.37,14.52,24.02,19.18,16.57,24.93,23.08,9.98,11.96,14.98,4.7,22.34,4.09,26.09,2.2,17.43,14.49,22.77,22
1311862,25,0,0,0.01,0,0,0,0,0,0,-0.01,0.01,0,0,0,0.01,0,-0.01,0,0,0.01,0.01,0,0.01,0,-0.01,0,0,0,-0.01,-0.01,0,0.01,0,0,0,0
1311863,12.77,-3.31,19.26,2.08,-2.11,-3.96,-4.86,-6.67,12.44,3.81,-3.35,4.99,4.72,12.3,10.59,5.32,9.87,8.13,10.08,9.22,-6.62,2.09,0.59,-0.3,-6.99,6.23,-0.85,-3.25,8.16,9.95,4.39,7.95,4.95,7.62,14.15,-4.96,12.41
1311864,127.54,20.7,5.41,6.23,13.94,4.76,0.45,-38.6,-36.21,-17.45,-15.87,-9.51,2.94,9.47,-16.86,-22.03,-5.73,-6.43,11.84,-29.66,-24.21,-21.66,-18.85,-18.41,2.49,-19.09,-27.9,-39.5,-29.97,-31.97,-32.42,1.28,-5.4,14.09,17.31,-14.54,-13.9
1311865,33.01,4.12,6.62,10.52,-9.33,-21,-4.39,-4.17,4.46,6.4,6.66,0.19,10.16,9.16,7.25,10.17,3.51,6.41,3.74,1.06,6.92,-1.69,3,8.89,0.07,2.8,-9,-13.84,0.62,-12.66,-1.79,3.63,4.17,8.55,10.54,-0.11,7.13
1311866,46.5,22.27,1.44,-4.07,26.23,9.54,13.82,-5.76,1,-1.57,15.89,7.94,2.73,-5.22,20.05,10.53,-8.44,21.43,1.4,7.33,6.1,-11.45,-1.99,-3.18,-1.16,15.53,14.5,20.87,12.48,17.45,29.57,-0.85,18.67,-8.79,5.65,-13.37,-0.37
1311867,108.74,-10,-13.8,1.45,-16.71,2.77,-13.58,-17.61,-21.17,-9.53,-5.01,2.06,-2.62,-34.6,-39.06,-15.86,-14.46,-23.7,-32.97,-19.17,2.26,-16.71,-17.62,-12.87,-29.18,-21.44,-21.41,-19.44,-9.47,-6.67,-22.19,7.57,-23.33,8.35,-3.71,-15.44,4.07
1311868,-2.76,-3.94,73.17,63.46,53.95,46.46,24.33,-7.14,34.92,22.1,-11.01,16.41,23.62,18.14,41.81,39.99,21.61,14.67,-9.16,6.59,-0.69,38.69,10.21,9.7,26.14,15.29,14.52,5.87,-32.15,-6.54,5.12,12.01,19.53,31.87,-8.79,19.9,-7.06
1311869,40.84,-29.77,21.26,-9.36,-38.89,-38.18,-33.91,-10.45,-11.61,20.67,-9.5,2.63,18.97,-3.5,-2.79,-2.87,11.67,15.8,10.52,-0.04,-7.37,2.96,7.58,15.56,13.76,-4.17,15.68,17.72,-0.71,-3.92,31.07,-7.57,9.91,3.34,8.86,-18.67,10.35
1311870,53.51,-15.44,-2.27,-6.5,-10.2,10.68,30.53,-5.15,-11.96,2.79,7.33,1.67,5.44,14.78,16.4,-2.58,-21.5,29.84,5.32,-4.9,14.68,2.1,5.08,12.42,11.43,6.19,18.4,12.93,44.34,28.55,-0.85,21.06,7.74,22.83,18.85,9.64,15.49
1311871,83.42,-8.12,-4.17,-16.8,-6.48,-3.9,-1.1,12.8,10.86,9.66,-1.98,0.1,16.65,18.84,-0.71,1.4,-1.32,-0.04,-7.4,-6.25,-3.08,8.28,17.69,-12.17,14.08,14.65,2.9,3.24,12.9,3.73,15.86,10.98,-2.31,-3.21,-9.86,-10.94,9.23